ts_code,total_mv,ln_total_mv
300326.SZ,760634.8286,13.541908664382433
002656.SZ,538800.0,13.197099723518345
002589.SZ,1710766.6605,14.352452167478415
600328.SH,565498.1152,13.245462241553094
600970.SH,1229150.0545,14.021833475887723
000400.SZ,1518540.9274,14.23326051562366
002148.SZ,461558.5883,13.042364276763326
300013.SZ,477657.4216,13.076649063314282
002481.SZ,1059984.21,13.873764569750884
603866.SH,1616852.592,14.295991972993772
002678.SZ,1240888.0,14.031337810315437
600019.SH,9534692.6464,16.070447562244368
600886.SH,4512705.5258,15.322407426469749
002666.SZ,686439.6339,13.439273567184706
600395.SH,1779180.7506,14.391663563847679
600275.SH,432511.6523,12.977364546725253
601890.SH,972831.6,13.787966273219093
000533.SZ,739863.936,13.514221578003871
000018.SZ,2259559.6786,14.63068051978828
600106.SH,747979.408,13.525130727165909
000586.SZ,422086.08,12.952964553259498
601800.SH,19587604.5997,16.790407505757234
603568.SH,1729885.6,14.363565837119834
002273.SZ,1507621.5226,14.226043816341138
600673.SH,1935597.1447,14.475926438750388
300143.SZ,526595.6625,13.174188289208297
002298.SZ,947479.3837,13.761560457074028
000949.SZ,474585.482,13.070197032545416
002380.SZ,756840.0,13.536907149445698
002446.SZ,1309933.0471,14.085486584787251
600515.SH,599493.7248,13.30384078600543
300148.SZ,857373.5633,13.661628999104053
002443.SZ,598095.3125,13.301505405683763
600050.SH,9220519.4318,16.036941931451302
300149.SZ,813386.7,13.60896192120282
002197.SZ,899363.5835,13.709442662728053
000606.SZ,520741.3008,13.163008653846864
300093.SZ,623160.0,13.342558586626366
600026.SH,2874839.4299,14.871507380184328
300064.SZ,705923.2052,13.467261736054754
002145.SZ,1136639.0974,13.943586305810642
300310.SZ,1094010.3289,13.905360703327172
600338.SH,1716103.0872,14.355566631351541
300255.SZ,763095.735,13.545138774217419
002116.SZ,582971.5909,13.275893734985805
000959.SZ,2544196.3976,14.749325400776824
000027.SZ,2870291.9162,14.869924295525063
002217.SZ,1931719.9799,14.473921345310124
000532.SZ,587383.0114,13.283432375639618
002740.SZ,607500.0,13.31710745419684
300086.SZ,532350.0,13.185056446742752
600298.SH,1378522.6006,14.136522904378692
600509.SH,720028.7859,13.487046470609709
002224.SZ,1139148.426,13.945791546494249
002613.SZ,503188.2,13.128719534172905
300243.SZ,318923.3939,12.672706208413564
000426.SZ,930039.5746,13.742982417557405
002085.SZ,3190110.7309,14.975566186039462
600600.SH,3843546.0518,15.16190594943494
000568.SZ,3292488.8136,15.007154315053938
600790.SH,656464.937,13.394624562311625
002620.SZ,461040.0,13.041240086110548
600100.SH,3832321.3436,15.158981272490202
600162.SH,1151045.9094,13.956181573442022
000012.SZ,2272492.4382,14.636387777503483
600278.SH,728004.9842,13.498063173583958
601098.SH,3331580.0,15.01895722390368
000897.SZ,763352.4944,13.545475188381328
600567.SH,1186585.9778,13.986590815612299
002484.SZ,670592.0,13.415916183327838
600238.SH,604173.6,13.311616852839078
002671.SZ,618955.6382,13.335788882216471
002427.SZ,700354.0434,13.459341262449541
601799.SH,865136.5,13.670642576932567
300357.SZ,590001.6,13.287880527742631
002639.SZ,600000.0,13.304684934198283
603015.SH,537868.8,13.195369943232729
300051.SZ,596820.2621,13.299371278535304
002028.SZ,850153.8751,13.653172641612043
300207.SZ,1708216.856,14.35096061014249
603019.SH,2083500.0,14.549559729844646
601288.SH,102634940.972,18.446688988007807
600612.SH,2144782.8324,14.578548861582409
002248.SZ,396669.324,12.890858275556827
300376.SZ,1626988.16,14.3022411089774
600686.SH,887051.7031,13.695658549446367
000623.SZ,2296023.4575,14.646689253050589
000518.SZ,712452.9056,13.476469091536904
600167.SH,328738.0,12.70301635990676
603299.SH,1093145.76,13.90457011599834
002108.SZ,1128067.516,13.936016563858855
300079.SZ,1347482.397,14.113748518229126
600247.SH,574978.6944,13.262088265875608
601116.SH,434582.8104,12.982141793330108
600148.SH,338790.3813,12.73313685086115
000912.SZ,411840.0,12.928390203389899
600094.SH,1746031.4257,14.372856013902414
002778.SZ,375240.1045,12.835321378728283
000011.SZ,836754.6452,13.6372861705371
002592.SZ,1045491.9693,13.85999811661616
002396.SZ,1220008.7203,14.014368564470779
300304.SZ,548800.0,13.215489355393812
000637.SZ,390946.2677,12.876325406761982
600603.SH,286512.9062,12.565538861940809
000505.SZ,434426.8213,12.981782789019947
002776.SZ,764575.2,13.547075664458148
000983.SZ,2716334.4,14.814793882320389
002638.SZ,875229.12,13.682240982491221
002081.SZ,2881206.4716,14.87371967814226
300359.SZ,1942432.3006,14.479451508930634
002452.SZ,647322.368,13.380599699783929
000151.SZ,580416.78,13.271501710670048
000048.SZ,1275078.1735,14.058518047244146
002075.SZ,2502479.1894,14.732792474212859
600332.SH,2956571.4825,14.899540872032928
600234.SH,363997.6922,12.804902806488888
002025.SZ,1045902.0,13.860390228969234
000725.SZ,8858573.0712,15.996896256698887
000543.SZ,1217469.265,14.012284889267056
600131.SH,489001.4004,13.100120632256589
002628.SZ,564123.4045,13.243028308851427
600665.SH,489093.3469,13.100308643695204
000540.SZ,3505736.1509,15.069911085185316
600568.SH,974536.3815,13.789717130737236
002601.SZ,1140687.036,13.947141302000063
300382.SZ,412501.4757,12.92999506220502
600774.SH,347754.1689,12.759251097923752
002171.SZ,764465.0712,13.5469316148837
002775.SZ,564000.0,13.242809530480196
000750.SZ,3231915.5123,14.988585557285154
