ts_code,total_mv,ln_total_mv
601088.SH,28064254.462,17.150007241316473
600860.SH,385286.0,12.86174119463098
600765.SH,1131216.6528,13.938804295373938
600729.SH,883792.8829,13.691978018806344
300467.SZ,1001283.912,13.816793646454064
002529.SZ,356000.0,12.782686009834167
000829.SZ,1284817.4493,14.066127203418025
002726.SZ,576153.6,13.26412957079546
600143.SH,1576960.0,14.271009501007129
600569.SH,653475.8655,13.390060880224427
002585.SZ,705850.3997,13.467158595579805
600809.SH,1781049.8832,14.392713570414099
002700.SZ,587173.3632,13.283075392855718
600894.SH,1210805.2282,14.006796174091967
002623.SZ,504320.0,13.130966266211596
600401.SH,1313531.9723,14.088230229113352
000576.SZ,629748.8027,13.353076292982403
600891.SH,615733.0456,13.33056878105234
000786.SZ,1330556.6781,14.101107967590648
600467.SH,607043.1333,13.316355127319314
001979.SZ,11255428.0361,16.236361062350596
002635.SZ,1152949.5779,13.957834067072062
002463.SZ,833731.562,13.633666761424712
000839.SZ,3013562.4998,14.918633491627117
300274.SZ,1463149.73,14.196102019263028
600152.SH,309342.8868,12.64220560667505
300049.SZ,587246.8611,13.28320055742386
600540.SH,371558.494,12.82546158431206
601311.SH,1349842.6638,14.115498598289344
002512.SZ,2119572.1654,14.56672481750848
600966.SH,457200.7465,13.032877843666114
002382.SZ,608853.6,13.319333123704073
002243.SZ,478083.1324,13.07753991350657
002760.SZ,350592.0,12.767378433182696
300059.SZ,7141192.183,15.781390292786389
600616.SH,519765.3839,13.161132803935427
000889.SZ,646699.8574,13.379637566930562
600017.SH,1331758.1335,14.102010532138106
601038.SH,1046690.9,13.861144221814545
600313.SH,533740.3803,13.187664820505415
601519.SH,1802843.9,14.40487592051169
002094.SZ,799962.8007,13.592320506443947
601677.SH,628065.556,13.350399828537263
300379.SZ,754692.965,13.534066276644777
000685.SZ,1560667.8094,14.260624370573073
300268.SZ,281936.0,12.549435373808512
600202.SH,418224.6732,12.943774062801603
600675.SH,1148241.5298,13.953742225544241
603018.SH,686400.0,13.43921582715589
002795.SZ,344400.0,12.749559051535712
300247.SZ,593943.4277,13.294539354246917
002030.SZ,1869635.7994,14.441254210183496
600157.SH,4612191.4938,15.344213680281023
002772.SZ,820534.8091,13.617711612865904
002394.SZ,504972.0,13.132258261175782
002723.SZ,408873.0,12.921159873358224
300050.SZ,689998.7065,13.444445001934003
300239.SZ,364090.5453,12.805157866509697
601333.SH,2918417.244,14.886551987561798
601969.SH,2148537.17,14.580297782489705
000411.SZ,459709.0803,13.038349134264019
300456.SZ,691320.0,13.44635809251443
000657.SZ,1024707.1023,13.839917375865575
601158.SH,3307200.0,15.011612467909641
002406.SZ,485265.0,13.092450412454575
000979.SZ,1738053.1056,14.36827613992179
300121.SZ,339206.4,12.734364050646416
000021.SZ,1359443.6514,14.122586094163305
000875.SZ,855918.7463,13.65993072807172
600521.SH,2084366.0622,14.549975320076932
300215.SZ,815040.0,13.61099247077323
600221.SH,3947026.9,15.18847316992452
002572.SZ,2204890.0,14.606188178997389
600187.SH,770025.2166,13.554178542124804
000716.SZ,479896.2097,13.081325129711376
300153.SZ,519360.0,13.160352563308363
000861.SZ,1232924.9125,14.024899882076376
002083.SZ,552972.003,13.22306265173642
600335.SH,1078063.4411,13.890676879461557
002733.SZ,778770.0,13.565471030937005
000977.SZ,2298350.2422,14.647702137526695
600196.SH,4429140.2467,15.303716047949262
002329.SZ,1296666.7742,14.075307509857108
600757.SH,983056.7211,13.798422099499193
603311.SH,472080.0,13.064903741731051
603355.SH,1423550.0,14.16866430977603
000615.SZ,681548.8554,13.432123215590345
002420.SZ,380148.0,12.848315929561592
300154.SZ,417945.0,12.943105123902257
600376.SH,2313756.9,14.654383125037196
600463.SH,417600.0,12.942279315550566
002249.SZ,2147783.8792,14.579947114651295
603726.SH,414873.6,12.935729174506188
000622.SZ,517074.816,13.155942854819664
300397.SZ,636000.0,13.36295384232226
600133.SH,495989.5871,13.114310211736692
300011.SZ,1073032.9823,13.88599975953744
000951.SZ,678630.459,13.427832015382434
002259.SZ,494713.08,13.111733237133091
300329.SZ,601336.6828,13.306910260987602
600249.SH,402050.0,12.904331737976294
600397.SH,493000.0212,13.108264496026855
000428.SZ,728532.09,13.49878695306386
600866.SH,456293.1798,13.030890820058229
002146.SZ,3000233.0572,14.914200529348337
600648.SH,2092448.4355,14.55384543850928
600967.SH,893591.2069,13.703003686603665
600039.SH,1180715.4748,13.98163114727158
000031.SZ,1813731.596,14.410896936195904
000738.SZ,3037097.8672,14.926412968467513
600888.SH,470659.79,13.061890797778894
600340.SH,7570573.4685,15.83977937796045
600747.SH,779022.7083,13.565795475005679
600812.SH,1066546.2928,13.879936222233749
300156.SZ,1793399.3513,14.399623455784841
603566.SH,764480.0,13.546951143119582
000061.SZ,2231507.8323,14.618188072926548
002082.SZ,401744.0,12.903570348827378
601100.SH,828450.0,13.627311763997444
