ts_code,total_mv,ln_total_mv
600230.SH,1315609.702,14.089810767851787
600237.SH,266382.4347,12.4926882796637
002465.SZ,2337391.9748,14.664546325087775
300732.SZ,566496.0,13.247225298525006
600007.SH,1531069.4517,14.241477037229473
300068.SZ,1397608.4304,14.150273069838743
300552.SZ,246914.88,12.416798940831972
002518.SZ,973747.2465,13.788907048435242
002913.SZ,518443.148,13.158585653581218
600926.SH,4320361.6495,15.278849671878412
002166.SZ,463518.2437,13.046601023946982
600841.SH,1059961.6621,13.873743297603989
300109.SZ,636495.9788,13.363733379284858
000070.SZ,572446.2031,13.257674041610947
300566.SZ,348769.932,12.762167763172732
600892.SH,579604.8988,13.270101941428832
002290.SZ,263585.5904,12.482133415472925
002803.SZ,467480.0,13.055111846047094
603077.SH,1854562.5479,14.4331594029785
002826.SZ,315314.64,12.661326276424775
002027.SZ,18322887.2162,16.723661503930373
000638.SZ,278150.6,12.535917972610585
002069.SZ,317867.1507,12.669388809379825
300099.SZ,411606.7418,12.927823662302544
002873.SZ,265876.8,12.490788322578352
002310.SZ,5223369.7083,15.468653289577306
300415.SZ,726192.0,13.495569721652727
002569.SZ,287860.56,12.57023147520489
600802.SH,270366.5555,12.507533930220227
002330.SZ,382524.0,12.854546675378375
603599.SH,795066.0,13.586180409058517
002810.SZ,198287.0,12.197470755122408
300590.SZ,385280.0,12.861725621662538
000613.SZ,317859.3,12.66936411102099
300697.SZ,353600.0,12.775921609745625
603606.SH,390971.8763,12.876390908759104
002140.SZ,387157.9755,12.866588094145106
002200.SZ,166271.9997,12.021380278785944
002068.SZ,685620.971,13.438080233604211
002236.SZ,8803522.3668,15.990662468316733
300254.SZ,184977.504,12.127989496666583
002435.SZ,838737.5427,13.639653114937166
601088.SH,47416855.1647,17.674488317648656
600860.SH,248558.0,12.423431497687599
600765.SH,813791.3472,13.609459281905341
600729.SH,1026890.9026,13.842046254056678
300467.SZ,922308.0276,13.734634533078374
002529.SZ,407940.0,12.91887538374856
000829.SZ,915891.0512,13.727652696844384
002585.SZ,698391.9633,13.456535776138914
002831.SZ,2272056.8,14.636196058510684
600891.SH,396490.0855,12.890406314700272
002463.SZ,785180.9288,13.573669452755293
603959.SH,714784.0,13.479735678133283
300624.SZ,400240.0,12.899819646162086
000839.SZ,3057464.5546,14.933096553540862
300274.SZ,2502936.4608,14.732975184873963
600152.SH,274972.3061,12.524425666486701
600540.SH,200613.3313,12.209134609430409
002686.SZ,453272.9075,13.024249667880508
601311.SH,1067284.0248,13.880627684927205
600358.SH,308516.2993,12.639529954967568
300648.SZ,354748.0,12.779162957233318
002382.SZ,796405.905,13.58786426576046
600616.SH,387508.2516,12.867492422000428
000889.SZ,807131.1682,13.601241472086341
300570.SZ,424344.096,12.958299952257557
601519.SH,844772.5,13.64682263932097
002094.SZ,800406.1713,13.592874591931857
603067.SH,244640.0,12.407543021162889
000615.SZ,723822.5992,13.492301612614128
002420.SZ,179247.0,12.096520021920139
300154.SZ,281338.32,12.54731320987138
002249.SZ,1514449.3131,14.230562441144242
000622.SZ,181996.728,12.111743987875348
300329.SZ,204298.6724,12.227338282497767
600249.SH,298650.0,12.607027598160451
603826.SH,494280.0,13.110857437218126
600397.SH,292038.1652,12.584639775449286
000428.SZ,386172.954,12.864040615452279
600321.SH,513587.0,13.149174719511066
600648.SH,2039087.0267,14.528012729714932
600967.SH,2196521.3621,14.602385467868547
600039.SH,1404494.4234,14.155187954995235
000738.SZ,1831882.1161,14.420854475038862
600888.SH,503490.5549,13.129320232077019
600340.SH,10874203.8891,16.201903926659362
603159.SH,208500.0,12.247694320220994
600812.SH,717554.0808,13.483603597712722
002712.SZ,729900.1655,13.500663044183087
000061.SZ,1123390.2547,13.931861684216424
300153.SZ,341440.0,12.740927247095525
000861.SZ,661463.5217,13.402210116194242
002083.SZ,543892.003,13.206505982232544
300658.SZ,261900.0,12.475718030495804
603197.SH,496898.0571,13.116140167540506
600196.SH,10339823.0505,16.15151331379368
002329.SZ,514310.9815,13.150583383858596
600757.SH,827709.4862,13.626417509723602
601677.SH,748100.1368,13.525292120723734
300379.SZ,329667.7325,12.705840554995214
000685.SZ,1435283.3445,14.176872840297897
300268.SZ,199928.0,12.205712580714618
600202.SH,295938.9988,12.597908626932602
600675.SH,1066090.9163,13.879509167407004
603018.SH,590345.6216,13.28846344369049
002795.SZ,257600.0,12.459163273212335
603038.SH,239400.445,12.385892930917983
002030.SZ,1063458.3324,13.87703673316518
300239.SZ,246106.7737,12.413520760177528
601333.SH,3350513.001,15.024624026704204
300583.SZ,408413.1386,12.920034535666046
300636.SZ,220805.368,12.305036904683758
000411.SZ,423612.7897,12.956575085124225
603238.SH,240120.0,12.38889407736578
603386.SH,306736.0,12.63374272175983
603429.SH,459000.0,13.036805489042683
601158.SH,3096000.0,14.945621513691755
000979.SZ,1334105.5906,14.103771655698557
000021.SZ,1316777.1299,14.090697740816694
603360.SH,271213.56,12.51066183379842
