ts_code,total_mv,ln_total_mv
600230.SH,618383.63,13.334864304365516
600237.SH,484229.0868,13.09031339355298
002465.SZ,2469760.1538,14.719631600164591
600007.SH,1931967.9002,14.47404967881326
300068.SZ,1608534.7961,14.29083425806634
300552.SZ,752768.5,13.531513022594622
601369.SH,1163526.8654,13.966966351616913
002518.SZ,1015778.0678,13.831165446054959
601818.SH,18905033.475,16.754938766001185
600926.SH,6284495.5292,15.65359613094571
002166.SZ,524300.353,13.169819991839054
600841.SH,1269700.601,14.05429168339793
300126.SZ,368218.7568,12.816432488363034
000708.SZ,658832.8317,13.39822511165407
002626.SZ,917325.1074,13.729217222103218
600816.SH,4311451.621,15.276785208390768
600545.SH,985295.6643,13.800697041915214
002676.SZ,1187200.0,13.987108151395253
000566.SZ,1796892.1101,14.401569125065127
002067.SZ,773423.357,13.558581858113067
601225.SH,5450000.0,15.511126166639427
600695.SH,672019.8345,13.41804313469471
600332.SH,4015703.644,15.205723143806102
600113.SH,676706.4,13.424992779837778
600131.SH,615032.6891,13.329430698384213
002628.SZ,641552.1071,13.37164568670714
600665.SH,466626.1613,13.053283704935996
300382.SZ,686619.0868,13.439534958628956
600774.SH,359974.4459,12.793788324301726
603318.SH,540870.3,13.200934787866135
000750.SZ,3102638.8914,14.947763562633398
300190.SZ,689724.3007,13.444047232523497
002199.SZ,468139.664,13.056521957729627
300109.SZ,910205.6511,13.721425843180869
000070.SZ,854593.8388,13.658381592711358
300566.SZ,696412.5,13.453697436169419
002290.SZ,578383.4824,13.267992392019199
002803.SZ,623616.0,13.34329007330935
603077.SH,2087386.4175,14.551423323448384
002027.SZ,13533355.0915,16.420667943648866
002121.SZ,1095353.1133,13.90658734714746
000638.SZ,512675.8,13.147398955565528
002069.SZ,777245.628,13.563511702945386
300099.SZ,591153.1829,13.2898304555278
002310.SZ,3890204.6699,15.17397232858072
300415.SZ,468240.0,13.056736263965103
002569.SZ,672328.02,13.418501625411032
600802.SH,371563.077,12.82547391876763
002330.SZ,589348.0,13.286772120079771
603599.SH,674275.68,13.421394327039764
002810.SZ,526726.72,13.174437135151104
300090.SZ,1606382.7061,14.289495442796598
000613.SZ,535955.2,13.191805854470209
600365.SH,502400.0,13.127151894136126
603606.SH,459924.63,13.03881790721467
002140.SZ,653440.5923,13.390006900951615
002200.SZ,422584.9826,12.954145847801497
002068.SZ,560926.7627,13.237345628210896
002236.SZ,4093968.9039,15.225025449644482
300254.SZ,425573.244,12.961192348492034
002435.SZ,1142037.602,13.948324595100862
601088.SH,34389153.7667,17.353251775147275
