ts_code,total_mv,ln_total_mv
600230.SH,744649.2116,13.52066852956102
600237.SH,190756.913,12.158755189643351
002465.SZ,1790188.066,14.397831237102487
300732.SZ,395409.6,12.887677468634845
600007.SH,1427319.3507,14.171308663082183
300068.SZ,1196039.7525,13.994526450816602
300552.SZ,164465.9744,12.0104589852395
601369.SH,998011.0719,13.813519649320238
002518.SZ,382791.1209,12.855244743150859
002913.SZ,586088.3365,13.281225802078827
601818.SH,20733259.5281,16.84724970929702
600926.SH,4052858.3413,15.214932953432884
002166.SZ,285982.0107,12.563684188173374
600841.SH,628350.1268,13.35085281684163
300634.SZ,1006825.17,13.822312541930803
300126.SZ,171128.1288,12.050167846134343
300718.SZ,297594.0,12.603485420447509
000708.SZ,417500.4779,12.94204096794305
002626.SZ,776150.7461,13.562102040737384
600816.SH,2789260.3387,14.841287007072202
002909.SZ,197736.0,12.194688086663536
603680.SH,865478.97,13.67103835520961
300593.SZ,172732.3,12.059498276177907
603833.SH,3345456.2938,15.023113652943913
600545.SH,1429141.3982,14.172584401072154
002676.SZ,216720.0,12.286361476758977
000566.SZ,784219.828,13.572444652886958
002852.SZ,350846.0,12.768102659731875
002067.SZ,369003.477,12.818561345742499
601225.SH,8230000.0,15.923296572653253
600695.SH,455835.6761,13.029887664121636
000050.SZ,2216069.1412,14.611245527265101
601990.SH,2779258.7175,14.837694801728524
300669.SZ,149791.8,11.917001608914116
600332.SH,6179631.3971,15.63676918317287
002025.SZ,1126125.0,13.934293093953741
002915.SZ,257936.0,12.46046677111578
600113.SH,229073.4,12.341797755196994
603089.SH,206086.44,12.236050971409854
600131.SH,568653.1748,13.251025992644575
002628.SZ,374607.4372,12.833633922505667
600665.SH,310219.985,12.645036953825958
300629.SZ,168600.0843,12.035284824549768
300382.SZ,326645.0803,12.696629479080933
600774.SH,270068.1224,12.506429511342096
603318.SH,487995.7552,13.098061986436798
000750.SZ,2048753.3984,14.532742067806343
300190.SZ,405428.1893,12.912699045116417
603908.SH,146984.76,11.89808418691702
002199.SZ,213985.8371,12.273665110038177
300109.SZ,317738.772,12.66898485247143
000070.SZ,413816.5324,12.933177996129617
300566.SZ,232955.9505,12.358604661026876
600892.SH,504077.2334,13.13048477618634
002290.SZ,219654.6587,12.299811858830722
002803.SZ,338140.0,12.731215289890958
603077.SH,1430662.5369,14.173648207457468
002826.SZ,208692.0,12.248614759795842
002027.SZ,9232386.6961,16.038228153345436
002121.SZ,691499.4312,13.446617607526958
000638.SZ,163053.8,12.001835486680328
002069.SZ,250311.4923,12.430461390468922
300099.SZ,281766.5664,12.548834228398851
002873.SZ,193910.976,12.17515444612685
002310.SZ,2430597.3065,14.70364759025563
300415.SZ,272592.0,12.515731450785324
002569.SZ,152470.89,11.934728971562794
600802.SH,295188.3438,12.595368885156512
002330.SZ,203310.0,12.222487186798269
603599.SH,537633.7592,13.194932862350434
000547.SZ,1097954.9929,13.908959910138638
002810.SZ,164903.64,12.013116582288296
300090.SZ,323388.4659,12.686609560368534
300590.SZ,367389.75,12.814178552626027
000613.SZ,277444.2,12.533375110868034
300697.SZ,239824.0,12.387660599970378
600365.SH,155600.0,11.955043890726428
603606.SH,440262.6585,12.995126778926354
002140.SZ,271188.9967,12.510571261585168
002200.SZ,109006.6709,11.599164360256012
002068.SZ,506763.3264,13.135799361748436
002236.SZ,3742294.1638,15.135209394110746
300254.SZ,144774.06,11.882929599239205
002435.SZ,484740.2401,13.091368439018764
601088.SH,40594715.3487,17.51914845227479
600860.SH,184836.0,12.127224224412458
600765.SH,615400.5312,13.330028605048126
600729.SH,1084211.4162,13.896363475360022
300467.SZ,543867.1416,13.206460271010299
002529.SZ,203840.0,12.225090651365935
000829.SZ,592488.7022,13.29208708379275
002585.SZ,642890.6153,13.373729872574176
002831.SZ,1847246.18,14.429206536709929
600891.SH,355111.8367,12.780188051802837
002463.SZ,1371858.2891,14.131676794105424
603959.SH,432454.4,12.977232166269555
300624.SZ,516800.0,13.155411231450529
000839.SZ,1317061.6543,14.090913793828605
300274.SZ,1077575.8812,13.8902245218679
600152.SH,252212.8981,12.438028843552575
300049.SZ,241482.7458,12.394553303559647
600540.SH,170474.2393,12.046339475141034
002686.SZ,259646.0643,12.46707469144528
601311.SH,841610.5898,13.64307270382368
600358.SH,187836.4375,12.14332684983299
300648.SZ,220566.6,12.30395496908022
002382.SZ,1683224.4662,14.336221836947454
600616.SH,256280.3576,12.454027271100822
000889.SZ,806936.8709,13.601000717302488
300570.SZ,371444.832,12.825155631439687
601519.SH,711596.6,13.475266456797254
002094.SZ,348353.6178,12.76097338593613
603067.SH,264880.0,12.487032172221127
601677.SH,553304.0773,13.223662997917426
300379.SZ,412777.2449,12.930663367841358
000685.SZ,1035528.1684,13.850422162151796
300268.SZ,128640.0,11.764773084412793
600202.SH,132635.8725,11.795362851821013
600675.SH,2904034.4133,14.881611505166527
603018.SH,519990.0764,13.161565006529358
002795.SZ,347600.0,12.758807672373374
603038.SH,161234.353,11.99061419429084
002030.SZ,955300.1978,13.769780913313454
300239.SZ,179101.7257,12.0957092234016
601333.SH,2231314.155,14.618101277037905
300583.SZ,365649.6265,12.809430849229958
300636.SZ,145208.68,11.885927159200428
000411.SZ,258067.7328,12.460977359681282
603238.SH,183480.0,12.119860948711109
603386.SH,394115.4,12.884399038796188
603429.SH,516174.4,13.154199971855931
603897.SH,402292.0,12.904933472082687
601158.SH,2640000.0,14.7862894751225
600539.SH,142140.0,11.864567766380887
000021.SZ,838617.8369,13.639510383347119
603360.SH,221957.764,12.310242390501909
000875.SZ,566626.8907,13.247456325012346
002663.SZ,459747.9557,13.038433695909646
002572.SZ,1748046.0048,14.37400915338676
600187.SH,438292.8089,12.990642479473312
300153.SZ,223040.0,12.315106406554296
000861.SZ,571469.5076,13.255966405762951
002083.SZ,467620.0026,13.0554112848251
300658.SZ,178950.0,12.094861716194172
603197.SH,287282.238,12.568220419178726
600196.SH,7140687.6535,15.781319639692262
002329.SZ,290661.0921,12.57991323548405
600757.SH,750035.8687,13.52787630930225
000615.SZ,421472.421,12.951509623678389
002420.SZ,137944.0,11.834603084679967
300154.SZ,228075.24,12.337430853498553
002249.SZ,824909.9616,13.623029521906346
000622.SZ,284476.194,12.558404852421779
300329.SZ,194028.3882,12.175759758267974
600249.SH,215050.0,12.278625838211882
603826.SH,637884.0,13.36591172761418
600397.SH,213831.3345,12.27294282670327
000428.SZ,273072.168,12.517491390880709
600321.SH,280962.3,12.54597577561406
600648.SH,1622413.8982,14.299425658787083
600967.SH,2066419.7122,14.541328060110448
600039.SH,1252852.352,14.040933391340474
000031.SZ,899610.8716,13.70971758392091
000738.SZ,1452674.4985,14.188916897153302
600888.SH,386087.3112,12.863818817687429
600340.SH,6841407.3931,15.738504027658353
603159.SH,173800.0,12.065660491813428
600812.SH,686568.7909,13.439461704413944
300156.SZ,437340.5717,12.988467510824385
002712.SZ,405679.3366,12.913318315188526
002082.SZ,195874.0,12.185226874348544
601100.SH,1838970.0,14.424716190239693
300508.SZ,252735.36,12.44009821235646
300333.SZ,259056.0,12.464799533526534
600006.SH,740000.0,13.514405465180353
002668.SZ,693831.3139,13.449984146399542
601099.SH,1854038.0526,14.43287654949278
600526.SH,261112.0285,12.472704822182205
002378.SZ,486112.0713,13.094194475681396
002035.SZ,822902.4659,13.620592962186715
603639.SH,497188.5891,13.116724688033528
600130.SH,246528.0,12.415230856277688
000692.SZ,149193.2333,11.912997612506151
300596.SZ,476820.0,13.07489434016228
000587.SZ,575536.0684,13.263057178333973
603289.SH,219331.969,12.298341701255257
002016.SZ,712813.2518,13.476974746155596
300760.SZ,13372603.926,16.408718688978208
601899.SH,8199113.9252,15.919536648493366
002392.SZ,392861.9769,12.881213625348101
300650.SZ,151902.514,11.930994238808989
300061.SZ,475962.9403,13.073095273669976
603367.SH,790194.279,13.580034116993962
000757.SZ,234843.0011,12.366672489435592
000876.SZ,2685601.5607,14.803415305784224
002747.SZ,766751.7357,13.549918345684402
002705.SZ,647496.4633,13.38086861045597
601368.SH,434864.2407,12.982789171015668
603348.SH,516560.0,13.154946727300349
300052.SZ,243267.2034,12.401915720671846
600624.SH,378645.7415,12.844356327944988
600720.SH,517785.6181,13.157316570904186
600562.SH,925435.5192,13.738019737255726
601058.SH,637544.7306,13.365379719200284
601798.SH,153156.1815,11.939213473836196
000009.SZ,926367.6825,13.73902650015351
603322.SH,263200.0,12.480669478433299
600737.SH,1434261.4323,14.17616059335792
603300.SH,247986.4338,12.421129321231533
002645.SZ,286269.4517,12.564688785078967
300527.SZ,625269.645,13.345938267678513
300230.SZ,445648.4984,13.007285800092848
002774.SZ,312481.492,12.652300520804689
000972.SZ,203618.8649,12.224005216045905
000856.SZ,246976.0,12.417046444897291
603896.SH,423983.7468,12.957450400460498
600896.SH,333734.0448,12.718099681711164
600170.SH,2689128.1139,14.804727577812619
603589.SH,2004000.0,14.510655741186893
600149.SH,200344.32,12.207792765275588
300478.SZ,224084.537,12.319778656962148
601019.SH,1581870.2,14.274118375903157
002212.SZ,1231772.9252,14.023965092126657
