ts_code,total_mv,ln_total_mv
300049.SZ,251741.8167,12.436159304392111
600540.SH,205793.4878,12.234628458538374
002686.SZ,304323.7355,12.625847333171818
601311.SH,795797.1101,13.58709954552831
600358.SH,198945.044,12.200783904763192
300648.SZ,241689.0,12.395407054691914
002382.SZ,1420981.8208,14.16685861375321
600616.SH,259882.692,12.467985623567875
000889.SZ,692520.4489,13.448093045705129
300570.SZ,479083.3344,13.079629837043901
002094.SZ,355279.137,12.780659060893004
601519.SH,878563.4,13.686043352474252
603067.SH,262108.0,12.476511911546948
601677.SH,573949.7518,13.260297131051699
300379.SZ,518049.294,13.15782567887615
000685.SZ,1156487.2992,13.96089777849216
002747.SZ,781474.2494,13.568937478076869
002705.SZ,855171.5683,13.659057392466796
601368.SH,442958.1606,13.001230598968812
603348.SH,485540.0,13.093016952609098
300052.SZ,257826.1764,12.460040901958696
600624.SH,407403.646,12.917559732170242
600720.SH,560481.5836,13.236551663862663
601058.SH,683469.5515,13.43493738623871
600562.SH,919212.012,13.731272073316417
601798.SH,188254.4731,12.145549906867224
000009.SZ,1035984.276,13.850862524080206
603322.SH,347200.0,12.757656261768332
600737.SH,1588152.144,14.278081724764103
603300.SH,235854.0251,12.370968354922514
603332.SH,457673.424,13.033911160721726
300527.SZ,673367.31,13.420046239832235
300230.SZ,426875.7594,12.96424828828072
002774.SZ,339431.315,12.73502689328915
000972.SZ,228299.9394,12.338415567077641
603896.SH,475440.8682,13.071997796136806
600896.SH,391094.5838,12.876704712015648
600170.SH,3000782.0343,14.914383490761752
603589.SH,2670600.0,14.797813724232
601019.SH,1775951.9,14.389847118834158
300478.SZ,175695.451,12.076507383117194
002212.SZ,1646951.5089,14.314436566649848
603099.SH,259736.58,12.467423242564228
600333.SH,333139.7841,12.716317452955005
002594.SZ,14284555.9888,16.47468951082583
002048.SZ,725171.2296,13.49416308470962
601636.SH,1145158.2644,13.951053407602078
000953.SZ,108213.8728,11.591864851593497
002416.SZ,680365.7115,13.430385743613181
600810.SH,597078.0,13.299803037106676
300073.SZ,1283964.9526,14.065463467376649
603180.SH,442800.0,13.000873479816619
603001.SH,421830.96,12.95235994404869
002742.SZ,313200.0,12.654597243098785
600259.SH,707726.3724,13.469812818312327
300647.SZ,360303.0947,12.794700885930494
300122.SZ,6384000.0,15.669305418111781
002419.SZ,1476369.0,14.205096252897762
600893.SH,5557115.7915,15.530589789097336
603559.SH,324031.161,12.688594966075785
600823.SH,1541730.1553,14.248415821228821
300180.SZ,1390262.909,14.145003430387028
002262.SZ,1028175.8367,13.843296757743854
300324.SZ,1112943.9343,13.922519255493837
300257.SZ,1027026.0,13.842177805045935
000572.SZ,371687.8323,12.825809620479154
002127.SZ,2319852.5308,14.65701417731185
600653.SH,432096.4304,12.97640406083522
002344.SZ,608021.1518,13.317964949487912
002461.SZ,1142077.4957,13.948359526527955
300501.SZ,204551.872,12.228576875112294
300565.SZ,287872.0,12.570271215878932
600141.SH,779537.8476,13.566456519989538
600280.SH,485745.6509,13.09344041382853
300117.SZ,297455.4,12.603019576762913
600869.SH,1142966.6642,13.949137777172282
600628.SH,439228.3857,12.99277479755348
300021.SZ,424195.8855,12.95795062163145
600776.SH,3180192.162,14.97245218123253
600155.SH,1489060.4907,14.21365593589134
