ts_code,total_mv,ln_total_mv
002686.SZ,274408.1953,12.522372040641525
002382.SZ,1320722.5878,14.09368955978562
002094.SZ,334502.5793,12.7203998694325
000685.SZ,1171238.4127,13.973572219380175
603897.SH,334143.2,12.719324922589998
603360.SH,567868.392,13.249644966630365
300153.SZ,205120.0,12.231350452714443
603197.SH,332321.9719,12.7138595728309
002420.SZ,130325.0,11.777786609636307
601099.SH,2399343.3622,14.690705658799784
600130.SH,282624.0,12.551872671316604
002016.SZ,610058.1065,13.321309488170254
300650.SZ,170689.044,12.047598723945928
002913.SZ,760615.216,13.5418828795352
600841.SH,651750.7522,13.387417485918595
002626.SZ,922256.9628,13.734579165227116
603530.SH,956906.4201,13.771460881014363
002852.SZ,386104.0,12.863862042209023
300099.SZ,473768.2925,13.068473646770547
600802.SH,285641.5022,12.562492814716576
002810.SZ,259411.968,12.466172687039975
600365.SH,194800.0,12.179728670190572
002434.SZ,848220.0,13.650895315089134
300336.SZ,317654.6956,12.668720208892994
002611.SZ,777747.7216,13.564157485279539
000622.SZ,218140.938,12.29289663746432
300329.SZ,186149.2849,12.134304237767832
600249.SH,228800.0,12.34060353848778
603826.SH,687024.0,13.440124505092108
600397.SH,231650.6124,12.352985534484727
000428.SZ,267977.538,12.498658442547615
600321.SH,276430.65,12.52971525474228
600648.SH,2059523.3109,14.537985111512352
600237.SH,225747.826,12.327173841111046
002465.SZ,2323767.4387,14.658700322540465
300732.SZ,340579.6196,12.738404208661773
600007.SH,1639855.9654,14.310118969967844
300068.SZ,1059684.0751,13.873481379306309
300552.SZ,424042.4082,12.957588748552118
601369.SH,1032865.8235,13.847847849539475
002518.SZ,470033.433,13.06055910519889
601818.SH,19263573.54,16.77372648917953
600926.SH,4129811.3478,15.233742285395131
002166.SZ,440867.4972,12.99649964941793
300634.SZ,783219.58,13.571168369885942
300126.SZ,164137.104,12.008457357552972
300718.SZ,379764.0,12.847305286137919
000708.SZ,633216.5483,13.358567741044212
600816.SH,2559556.5461,14.755344577271016
002909.SZ,181104.0,12.106826730872202
603680.SH,856105.991,13.660149468720341
300593.SZ,325366.776,12.692708366526034
603833.SH,4739760.6953,15.371497206173158
600545.SH,1192214.7739,13.991323289823374
002676.SZ,227520.0,12.334993425597013
000566.SZ,812275.3925,13.60759471496945
002677.SZ,880568.3949,13.688322881244089
603717.SH,210362.7288,12.256588599667062
600051.SH,188393.28,12.146286971698444
002674.SZ,336821.6106,12.727308723781167
300777.SZ,1501237.53,14.221800345930507
300231.SZ,318754.2586,12.67217573567925
603056.SH,1203840.0,14.001027005654748
603863.SH,389139.66,12.871693581303445
002060.SZ,353465.0451,12.775539877109924
002492.SZ,189135.0,12.150216324775437
600312.SH,979697.1851,13.794998808102108
002368.SZ,1279823.2351,14.062232528781326
603458.SH,347126.41,12.757444286538194
603517.SH,2263856.0,14.632580112042092
600589.SH,314566.4006,12.658950463521311
603222.SH,1496320.0,14.21851931838573
000937.SZ,1286211.0534,14.0672112864883
002507.SZ,1764213.4336,14.383215502333986
002475.SZ,13495531.385,16.417869180094726
600038.SH,2812393.412,14.849546426821112
600128.SH,184088.555,12.123172197988323
002730.SZ,242328.174,12.39804817738707
601882.SH,424908.0,12.959627953885178
000617.SZ,10872188.0079,16.2017185275168
300396.SZ,475047.63,13.071170351673919
002286.SZ,214168.48,12.274518273973628
002574.SZ,305712.0,12.630398761279256
300131.SZ,660967.3313,13.401459694465713
600090.SH,591701.4704,13.290757513704794
600530.SH,412620.0,12.930282351541937
603577.SH,187446.42,12.141248323555434
300419.SZ,230213.86,12.346763981971796
603301.SH,287000.0,12.567237494741757
300377.SZ,834991.4025,13.635176707372798
600497.SH,2326720.2466,14.659970214429933
002917.SZ,273876.544,12.520432714490275
002641.SZ,500947.2,13.124255985291612
600127.SH,329234.7908,12.704526425068568
300129.SZ,287661.3024,12.569539033714898
600738.SH,491000.8384,13.104201114310841
603999.SH,349056.0,12.762987646765206
002622.SZ,241920.0,12.396362371973305
002916.SZ,4493126.4,15.318059320307372
002618.SZ,723254.4,13.491516306470066
600775.SH,982376.4187,13.797729832320634
600710.SH,679509.7057,13.429126796062201
300464.SZ,265840.002,12.490649910551799
601588.SH,1185191.04,13.98541453474747
603967.SH,478400.0598,13.078202606618552
000159.SZ,334076.7651,12.719126081179418
600778.SH,154188.2192,11.945929337711584
002120.SZ,8374219.8384,15.940668477712455
002542.SZ,689718.3157,13.444038555105635
603108.SH,606772.1807,13.315908679492573
600211.SH,724404.2538,13.493104877144226
002388.SZ,411073.5456,12.926527420535665
600123.SH,748272.0,13.525521827220572
601366.SH,484461.759,13.090793778405347
002012.SZ,230539.3567,12.348176871745975
603823.SH,468675.0,13.057664843465393
601669.SH,7343536.8115,15.809331138963925
000782.SZ,201221.1964,12.212160061559407
300600.SZ,321194.1996,12.679801202361176
002430.SZ,1329224.0047,14.100105874808985
600301.SH,154257.1798,11.946376487199776
002442.SZ,250080.0,12.429536145655304
002209.SZ,130423.0254,11.778538488040507
300237.SZ,473701.6383,13.068332947423912
002347.SZ,195794.612,12.18482149082454
300692.SZ,214086.69,12.27413630543373
600865.SH,220476.8252,12.303547867211739
601898.SH,6205054.4712,15.640874755180217
688010.SH,1198092.7373,13.996241464761692
600781.SH,441518.8884,12.99797608044397
600502.SH,743541.2375,13.519179507365795
601010.SH,578424.0,13.268062442741783
688019.SH,787066.1916,13.576067630088986
300125.SZ,403294.4924,12.907422324432977
300418.SZ,1452604.1784,14.188868488647383
002579.SZ,435341.0709,12.98388507388219
002568.SZ,976709.1794,13.791944219773711
300462.SZ,374431.68,12.83316463539051
600235.SH,167921.4,12.031251291763237
600755.SH,1407622.7187,14.157412824324894
600486.SH,1651761.1743,14.317352654997144
002513.SZ,180925.8999,12.105842833606165
600650.SH,584706.7134,13.278865655883378
000780.SZ,313420.6541,12.655301510050972
000816.SZ,215658.1043,12.281449582172074
300766.SZ,1467966.9,14.199388940218471
300344.SZ,202414.8645,12.218074654904308
300226.SZ,1241120.7716,14.031525377421037
600870.SH,164807.8945,12.012535798829589
603825.SH,274222.8719,12.521696455833705
603877.SH,661044.0375,13.401575739156243
000909.SZ,226455.5364,12.33030389734966
600331.SH,556768.0,13.229903915086442
002675.SZ,1088604.8404,13.900407471417326
603818.SH,341155.178,12.740092720202545
002281.SZ,1945112.7004,14.480830477006402
300245.SZ,313144.0355,12.654418540989475
002630.SZ,312912.0,12.653677279832431
601666.SH,925576.6729,13.73817225240487
000025.SZ,980657.678,13.795978725559848
300017.SZ,2432988.728,14.704630988791507
002077.SZ,333700.395,12.717998848436697
002187.SZ,279074.3929,12.539233666479689
002154.SZ,365283.5622,12.808429213687162
600556.SH,322546.4594,12.684002464997334
300475.SZ,277800.0,12.53465670930238
000985.SZ,180328.5445,12.102535713355042
002137.SZ,390970.7862,12.87638812057513
603115.SH,532480.0,13.185300617174926
600587.SH,684831.3333,13.43692785816596
600468.SH,392663.2633,12.88070768717051
300217.SZ,308185.4769,12.638457078434694
600864.SH,1406465.6715,14.156590499575444
603083.SH,420376.6268,12.948906318913167
600649.SH,1451976.4139,14.188436230364422
002571.SZ,201070.7091,12.21141191174599
600184.SH,631372.1851,13.355650801395734
603970.SH,253056.1265,12.441366586979461
000818.SZ,594780.0,13.295946868254997
603968.SH,330848.64,12.709416268807606
002052.SZ,356568.7337,12.78428230165521
000591.SZ,971292.6643,13.78638310690643
000541.SZ,722062.6155,13.489867139183813
600222.SH,298420.8672,12.60626007516164
601318.SH,160281156.6829,18.892440060345184
300531.SZ,470960.0,13.062528443702144
300696.SZ,342342.4,12.743566684799363
600479.SH,421855.1739,12.952417344304623
300367.SZ,664849.5189,13.40731600666272
603309.SH,330200.0,12.707453810468165
600983.SH,400847.597,12.901336576691996
600064.SH,1142024.1645,13.948312828781582
002609.SZ,612298.7345,13.324975570666588
688333.SH,611280.0,13.323310398321448
300114.SZ,593123.541,13.293157988490828
002023.SZ,889229.4285,13.698110556003618
603558.SH,342244.9189,12.743281896875406
601878.SH,2750000.055,14.827111489642753
300178.SZ,384701.1748,12.860222142543886
300717.SZ,171417.6,12.051857963654829
603196.SH,190560.0,12.157722384589126
002694.SZ,200658.1248,12.209357867274969
600310.SH,369187.65,12.819060330347122
603587.SH,865358.0,13.67089857312465
300187.SZ,306782.0785,12.633892932492657
600396.SH,254778.2793,12.448148952971138
300411.SZ,337242.7158,12.728558175022808
300470.SZ,530626.9287,13.181814470811462
603706.SH,291040.0,12.581215993751949
300255.SZ,620818.007,13.33879325355161
000959.SZ,1803681.8536,14.40534060795458
603976.SH,272008.8,12.513589697695966
002217.SZ,1732727.4183,14.365207267405598
000532.SZ,344708.34,12.750453947164395
002740.SZ,276977.257,12.53169067710556
300086.SZ,245700.0,12.41186655850927
600298.SH,2361815.9826,14.67494136525319
600509.SH,515833.9276,13.153540146923811
002339.SZ,310153.7088,12.644823288414564
300088.SZ,1652894.5863,14.31803860362632
300002.SZ,723642.9421,13.492053375822582
603366.SH,340800.0,12.739051073937297
600395.SH,842421.3972,13.64403563976422
603568.SH,1910034.8486,14.462632045196683
603268.SH,195565.86,12.183652481471697
300093.SZ,218808.0,12.295949911932848
002085.SZ,1533002.6543,14.24273888929407
603228.SH,2741393.1971,14.823976815234062
601975.SH,1527113.6073,14.238889980450981
300045.SZ,544690.4075,13.207972852605351
000912.SZ,782432.0,13.570162296661872
603277.SH,363228.99,12.802788740805903
300359.SZ,353885.5095,12.776728720313024
603856.SH,259235.1606,12.465490884723527
600421.SH,166846.8,12.024831305092397
600290.SH,318399.5711,12.671062385903719
600216.SH,1278966.85,14.061563161538611
603456.SH,892119.3123,13.701355160801175
002660.SZ,220833.8041,12.305165679945718
002685.SZ,512914.5363,13.147864514367834
002867.SZ,1598597.4915,14.284637234987287
