ts_code,total_mv,ln_total_mv
603698.SH,719875.8,13.486833976112402
600310.SH,443687.4,13.00287553939786
603789.SH,308851.3116,12.640615247836738
002813.SZ,351960.0,12.771272811759497
600593.SH,283912.0,12.556419609972146
000558.SZ,515689.5796,13.153260273513395
300150.SZ,348138.1015,12.760354523425903
603157.SH,829722.5376,13.628846631836545
600247.SH,254013.408,12.445142332009043
000591.SZ,1527605.8003,14.239212231328123
600373.SH,1999390.9763,14.508353180301071
600578.SH,2219675.6364,14.612871633443666
002414.SZ,1139267.2566,13.945895856345182
002786.SZ,285167.52,12.560832076043903
603416.SH,433065.36,12.97864394247551
603978.SH,608000.0,13.317930160948304
601028.SH,553599.2123,13.224196260416088
603683.SH,251186.61,12.433951408015337
002582.SZ,655434.5674,13.393053756303377
600667.SH,1796580.2218,14.40139553903358
600105.SH,599541.5032,13.303920480744852
000530.SZ,390294.4953,12.874656849302914
002865.SZ,251640.0,12.435754773683966
600707.SH,2985540.257,14.909291279051779
600936.SH,930761.6151,13.743758470947991
603323.SH,1057101.558,13.871041341599202
000809.SZ,291976.1177,12.58442728920691
000096.SZ,574464.0,13.261192711122149
300435.SZ,284803.596,12.55955508484474
600429.SH,817666.3546,13.614209652917328
600275.SH,245259.5487,12.410072311226255
600345.SH,527076.0,13.175100029649592
300376.SZ,1630071.7692,14.304134601997694
002546.SZ,373653.995,12.831085501125179
600240.SH,1109493.5544,13.919414211874189
300066.SZ,424333.5709,12.958275148729879
600570.SH,3654317.6397,15.1114199414523
600260.SH,2117330.5382,14.56566667312048
603869.SH,716099.2682,13.481574079070198
300735.SZ,712906.8,13.477105975564928
300608.SZ,276083.143,12.528457342088423
603876.SH,1486080.0,14.211652338611554
603278.SH,373984.0,12.831968294732883
002773.SZ,3787711.9317,15.147272682798663
000665.SZ,611404.9675,13.323514813201417
002643.SZ,773672.366,13.558903763213635
000509.SZ,271583.9455,12.512026562094823
600970.SH,1412177.632,14.160643490822672
000990.SZ,1791807.0442,14.398735190491832
002008.SZ,5045084.4784,15.433924956604875
603377.SH,1486380.0,14.211854191622878
300686.SZ,334066.14,12.719094276306778
002750.SZ,328810.5,12.703236875960842
603380.SH,325920.0,12.694407231460632
300681.SZ,424191.6,12.957940518936459
603006.SH,245835.5509,12.412418099097486
601336.SH,12933640.2036,16.375342242726383
603444.SH,1061125.4055,13.874840606181792
000906.SZ,408649.9752,12.920614262256644
000403.SZ,877699.8688,13.685059979098599
600302.SH,181655.1471,12.109865372508027
002574.SZ,354288.0,12.777865420677943
600782.SH,1887723.836,14.450882341683515
000571.SZ,415986.704,12.938408577194158
600690.SH,10597285.9395,16.17610848285418
300028.SZ,139655.88,11.84693667575008
600278.SH,505007.7616,13.132329077644338
