ts_code,total_mv,ln_total_mv
600310.SH,552953.7,13.223029551863704
300187.SZ,719233.3941,13.485941193347475
000933.SZ,1199215.5,13.997178150970516
600396.SH,553737.7632,13.224446502038626
300411.SZ,582400.0,13.274912775864614
300470.SZ,367832.64,12.815383331097397
600513.SH,279747.1446,12.54164141915157
600885.SH,1861903.8795,14.437110113306227
600071.SH,472570.1874,13.06594155964616
603188.SH,975744.0,13.79095553590789
002272.SZ,275323.2,12.525700959283634
601668.SH,28350000.0,17.160137588138035
601163.SH,2085600.0,14.550567141601428
600020.SH,1092222.7104,13.903725361745321
002812.SZ,789892.0,13.579651506236937
600965.SH,879284.8257,13.6868641579681
600780.SH,660385.4532,13.400578963529298
600343.SH,1038361.7282,13.85315476774273
002294.SZ,3305410.56,15.01107124745595
000014.SZ,342091.9972,12.742834977532176
002055.SZ,827140.1789,13.625729462543891
603586.SH,734679.33,13.507189397280385
002566.SZ,367687.2276,12.814987930760031
000906.SZ,437334.0606,12.988452622773996
000768.SZ,4775912.7475,15.379095664938784
600436.SH,3225333.8047,14.986547008189035
601788.SH,7128277.6899,15.779580204991799
300509.SZ,316800.0,12.666025938922408
002751.SZ,472574.72,13.065951150979645
600707.SH,601194.2734,13.306673411532822
600153.SH,3283162.2137,15.004317605467168
000678.SZ,357577.9781,12.78710873789081
002321.SZ,558868.4906,13.233669466141231
002156.SZ,950259.6214,13.764490511925203
000062.SZ,2327689.2297,14.660386586525656
600189.SH,271998.0,12.513549992309924
002153.SZ,2199718.4087,14.603839914090896
002489.SZ,1412052.9904,14.160555224943042
600255.SH,718454.9833,13.484858328815356
300611.SZ,399954.4793,12.89910601786421
601107.SH,1406707.6,14.156762496446769
000980.SZ,687638.28,13.441018222843477
000521.SZ,620491.1413,13.338266606812557
300427.SZ,506199.296,13.134685736337552
002846.SZ,613200.0,13.326446425979796
002627.SZ,239365.5,12.385746951445437
002228.SZ,466208.6315,13.052388519998416
000635.SZ,453115.965,13.02390336508194
601126.SH,783897.808,13.57203394389787
002306.SZ,313600.0,12.65587356745839
600718.SH,1816311.9054,14.412318577470224
603518.SH,341981.78,12.742512739771787
600691.SH,477846.0384,13.07704386419224
000789.SZ,418314.499,12.94398881855562
002184.SZ,335087.5276,12.722147053098375
601988.SH,109806646.1329,18.514231614651404
600620.SH,783498.5859,13.571524535926551
002431.SZ,1617970.8875,14.29668338354624
603699.SH,1179000.0,13.980177179519508
600098.SH,2022837.846,14.520011957722254
603997.SH,904680.0,13.715336568993747
600410.SH,966423.6601,13.781357588582361
601566.SH,943554.2003,13.757409088139724
603966.SH,393600.0,12.883090444160235
002739.SZ,6505594.156,15.68817300411276
300572.SZ,276147.14,12.528689118585499
002125.SZ,333503.9855,12.717410094791147
002088.SZ,368048.4778,12.815969941627191
600103.SH,695292.754,13.452088264631971
600363.SH,599137.0893,13.303245714518317
002138.SZ,1345500.6437,14.112276727558497
002840.SZ,441664.0824,12.99830487754742
002208.SZ,387961.2,12.868660613605076
000560.SZ,984168.4205,13.799552320433067
