ts_code,total_mv,ln_total_mv
600237.SH,412554.152,12.930122753716484
002465.SZ,2572756.2331,14.760488346433718
002428.SZ,1054135.68,13.868231728451374
600007.SH,1557258.7976,14.258437652546572
000756.SZ,517220.8107,13.156225162309322
300068.SZ,1007291.7,13.822775802047722
002646.SZ,771750.0,13.556415942364406
601369.SH,1073394.5026,13.886336617228613
002518.SZ,1059759.8729,13.87355290542532
600597.SH,1389388.8783,14.144374552530602
601818.SH,17131227.865,16.656413546949217
002166.SZ,519490.2581,13.160603336891306
000529.SZ,529497.8293,13.179684344487338
600841.SH,1180431.5485,13.981390648650727
300295.SZ,649162.8,13.383438811686892
300126.SZ,357808.78,12.787753988604202
600827.SH,2315034.2907,14.654935057790178
600330.SH,979125.8301,13.794415442466958
300378.SZ,755608.358,13.535278475956467
000708.SZ,550525.388,13.218628352155944
603288.SH,7883294.598,15.880256470649096
300158.SZ,460512.0,13.0400941929699
002626.SZ,1042560.0,13.857189784955763
600816.SH,2876070.9705,14.871935674326673
002043.SZ,750720.6215,13.52878885287876
000833.SZ,808766.2397,13.603265204595647
600833.SH,378800.6172,12.844765269648594
002188.SZ,993124.4805,13.808611293176694
000778.SZ,1894519.8277,14.454475975313711
002107.SZ,599215.716,13.303376939145597
600545.SH,523733.978,13.168739158819784
002676.SZ,666000.0,13.409044949522526
600758.SH,1462899.3294,14.195930866561534
000566.SZ,1220471.8868,14.014748134383536
002320.SZ,630728.28,13.354630430714204
600499.SH,1045895.0626,13.86038359601222
002503.SZ,1624147.2,14.300493435990257
600871.SH,6477338.7357,15.683820295037474
002067.SZ,688095.179,13.441682448916936
601225.SH,4620000.0,15.345905263057922
600695.SH,693353.7975,13.449295678198814
002398.SZ,433898.712,12.980566403356132
000958.SZ,808517.4113,13.602957493079725
000050.SZ,2395878.8522,14.689260674418282
000048.SZ,1210210.5741,14.006304930613595
002075.SZ,2261941.0663,14.631733881516851
600332.SH,2828754.6368,14.855347115097786
600234.SH,363997.6922,12.804902806488888
002025.SZ,987987.0,13.803424818748702
000725.SZ,8507042.3938,15.956404895347509
000543.SZ,1138691.842,13.945390654462853
600131.SH,463291.0174,13.046110682915467
002628.SZ,554536.9937,13.22588879896648
000540.SZ,3262021.8731,14.997857767566734
600568.SH,912074.272,13.723476704337017
002601.SZ,1030297.968,13.84535860769012
300382.SZ,400789.3384,12.901191227600581
600774.SH,335533.8919,12.723478249367796
002171.SZ,719104.1421,13.485761469190809
002775.SZ,539400.0,13.198212689687766
000750.SZ,3150415.0341,14.963044758979786
300190.SZ,691019.9627,13.44592399191283
600678.SH,533605.71,13.187412474425846
300287.SZ,1597592.948,14.284008646952818
603169.SH,1353548.5524,14.118240259133051
002758.SZ,420784.0,12.949874916869064
300109.SZ,949246.1257,13.76342339665301
000070.SZ,765560.5849,13.548363635167602
600227.SH,554078.8427,13.225062270946513
601186.SH,14502950.322,16.48986265717625
600506.SH,340316.6354,12.737631743807853
600892.SH,746465.0928,13.523104133716002
002290.SZ,442200.528,12.99951874143462
600787.SH,1757641.0254,14.3794831414961
600985.SH,294660.168,12.59357799840983
002581.SZ,1724548.8218,14.360476021657046
603077.SH,1689241.6748,14.339790273061297
000919.SZ,621936.0,13.340592472536702
002027.SZ,13542091.925,16.421313313145287
002121.SZ,1224987.289,14.0184410255806
002282.SZ,405756.0,12.913507272698189
300460.SZ,433306.065,12.979199604860597
002069.SZ,662756.5648,13.404163029496404
300099.SZ,426194.5137,12.962651125968776
002310.SZ,2266575.7449,14.633780768129578
300415.SZ,371760.0,12.82600376375886
600279.SH,576079.5591,13.264001053577365
600802.SH,330702.5948,12.708974745325554
002330.SZ,528104.0,13.177048512989384
603599.SH,708911.84,13.471486453636205
002453.SZ,576441.7,13.264629486084026
002493.SZ,3141840.0,14.960319173522091
300090.SZ,1234155.9821,14.02589787910588
000613.SZ,601857.3,13.307775653002412
300400.SZ,316680.0,12.66564707928537
600365.SH,763600.0,13.545799370833729
603606.SH,409858.46,12.923567159566321
002140.SZ,762719.0531,13.544645028960014
002472.SZ,707197.48,13.469065226950805
002200.SZ,377840.6903,12.842227931532124
002068.SZ,381843.0019,12.852764813318684
000611.SZ,297685.3704,12.603792403707004
002128.SZ,1320577.8062,14.09357993075556
002236.SZ,3949457.8043,15.189088862721462
300254.SZ,384501.85,12.859703879359694
600083.SH,583050.0,13.27602822494848
002435.SZ,338976.0,12.733684587396223
002161.SZ,1040098.9044,13.854826366980415
601088.SH,29257631.6893,17.191651010065105
600860.SH,393726.0,12.883410514883355
600765.SH,1151444.736,13.956528004038633
600729.SH,885418.9968,13.693816254663291
300467.SZ,965084.9248,13.779971381423005
002529.SZ,367800.0,12.815294591152357
000829.SZ,1343305.4078,14.110643856800465
002726.SZ,579645.44,13.270171885251422
600143.SH,1571840.0,14.26775746562075
600569.SH,730073.7691,13.50090086158065
002585.SZ,695807.8127,13.452828770007162
600809.SH,1450295.8456,14.187278125033448
002700.SZ,629416.0512,13.352547765670485
600894.SH,1290780.2894,14.070757468978279
002623.SZ,514560.0,13.151067445532684
600401.SH,1294632.2316,14.073737221740211
000576.SZ,677577.8257,13.426279697020643
600891.SH,544093.0924,13.206875636933034
000786.SZ,1288137.2303,14.068707725234868
600467.SH,627497.0536,13.349494254518884
001979.SZ,11405605.7978,16.249615529151
002635.SZ,1227998.2351,14.020895950473209
002463.SZ,756720.2129,13.536748864232822
000839.SZ,3016698.3609,14.919673533328499
300274.SZ,1498899.006,14.220241400565488
600152.SH,311984.3346,12.65070825591569
300049.SZ,589881.4365,13.287676840602979
600540.SH,370616.6473,12.822923511684216
601311.SH,1319183.7768,14.092523752395692
002512.SZ,2142575.2742,14.577519062652529
600966.SH,467895.5008,13.05600026107822
002382.SZ,617505.6,13.33344341626906
002243.SZ,473338.7959,13.067566681476544
