ts_code,total_mv,ln_total_mv
600230.SH,956758.9151,13.771306721352714
600237.SH,210509.8477,12.257287713433113
002465.SZ,1903228.2918,14.459062103245012
600007.SH,1446457.7188,14.184628172967665
300068.SZ,1105656.7045,13.915950019121
300552.SZ,181937.28,12.11141729128079
601369.SH,1063561.8812,13.877134098295441
002518.SZ,425522.9471,12.96107415527114
002913.SZ,610636.428,13.322257016854824
601818.SH,19421027.9124,16.7818669500343
600926.SH,4042597.9404,15.212398097820804
002166.SZ,341079.4624,12.73987075668493
600841.SH,704618.8318,13.465412271469386
300634.SZ,1232030.8,14.024174422763107
300126.SZ,142556.1144,11.86749098644093
300718.SZ,309870.0,12.64390813366879
000708.SZ,444464.9867,13.004626560754831
002626.SZ,889583.4207,13.69850856550173
600816.SH,2898643.0971,14.87975328790676
002909.SZ,285432.0,12.561759101075191
603680.SH,1033116.0,13.848090036085724
300593.SZ,187405.88,12.141032025028478
603833.SH,4014127.2692,15.205330514163638
600545.SH,1472735.8971,14.202632383442651
002676.SZ,224640.0,12.322254399819583
000566.SZ,857698.6875,13.662008136722008
002852.SZ,383792.0,12.857856018148812
002067.SZ,414141.517,12.933963022899814
601225.SH,7390000.0,15.815638292924385
600695.SH,226851.1399,12.33204930998581
000050.SZ,2375822.7392,14.680854351967797
601990.SH,2320172.4605,14.657152077302092
300669.SZ,171515.4,12.052428337475087
600332.SH,5963401.2009,15.601151547562539
002025.SZ,1143714.0,13.94979141966667
002915.SZ,264992.0,12.487454915833426
600113.SH,251056.8,12.433434487333827
603089.SH,177712.22,12.087920779364179
600131.SH,419432.129,12.946657001573488
002628.SZ,419589.8263,12.947032909023491
600665.SH,319725.3328,12.675217571195498
300629.SZ,196700.0984,12.18943550463122
300382.SZ,351467.8498,12.769873520331263
600774.SH,253727.8662,12.444017578735625
603318.SH,507354.2645,13.136964785111935
000750.SZ,1416422.1026,14.163644603870795
300190.SZ,433108.0256,12.978742457624426
603908.SH,147985.11,11.90486693957681
002199.SZ,172600.6354,12.058735738968837
300109.SZ,376432.1841,12.838493188085835
000070.SZ,467111.0858,13.054322379456268
300566.SZ,259861.3037,12.467903320356337
600892.SH,466033.6686,13.052013160712454
002290.SZ,244896.741,12.408591935379276
002803.SZ,352060.0,12.771556894599962
603077.SH,1571962.5406,14.26783542255251
002826.SZ,262572.48,12.478282437186996
002027.SZ,12402808.8366,16.333433524004338
