ts_code,total_mv,ln_total_mv
600237.SH,302502.0868,12.619843454941636
002465.SZ,2097422.8086,14.556219915025325
600007.SH,1698278.3523,14.345125561923757
300068.SZ,1297155.3245,14.075684212874652
300552.SZ,276912.872,12.531458194174672
601369.SH,1311016.1864,14.086313109275263
002518.SZ,1000255.7922,13.815766317455028
002913.SZ,771830.616,13.556520395606741
601818.SH,19605232.0183,16.791307028287864
600926.SH,4302039.5051,15.274599771729063
002166.SZ,446026.9892,13.008134743072654
600841.SH,1259300.323,14.046066825485607
300126.SZ,208594.2104,12.248146066609474
300718.SZ,368700.0,12.817738584222235
000708.SZ,522662.0622,13.166690381619249
002626.SZ,1245293.4925,14.034881797047149
600816.SH,6362430.4451,15.665921007773301
002909.SZ,222720.0,12.313670656128192
300593.SZ,262044.72,12.476270455200762
603833.SH,4579454.3,15.337090400520008
600545.SH,1770315.7373,14.386668471297085
002852.SZ,572560.0,13.25787281241248
002067.SZ,659015.384,13.398502157673471
601225.SH,7800000.0,15.86963429165982
000050.SZ,2994148.0159,14.912170280248068
300669.SZ,199469.8,12.203418125407067
002025.SZ,877305.0,13.684609987404919
002915.SZ,125552.0,11.740475294367254
600113.SH,319874.4,12.675683697727623
603089.SH,260274.8,12.46949327492464
600131.SH,363978.3619,12.804849699522263
002628.SZ,535364.1721,13.19070248982405
600665.SH,366387.9489,12.811448020684438
300629.SZ,330000.165,12.706848433442538
300382.SZ,434362.4203,12.9816345344214
600774.SH,342167.7566,12.74305641215518
603318.SH,577634.1197,13.266695936318872
000750.SZ,2192081.8254,14.600362255459169
300190.SZ,550430.7306,13.218456397254865
603908.SH,233014.86,12.358857507338216
002199.SZ,355425.85,12.781071927004168
000070.SZ,604422.9351,13.312029455550233
300566.SZ,460217.1,13.039453613650567
600892.SH,586318.469,13.281618383394248
002290.SZ,321108.4126,12.679534079049265
002803.SZ,484880.0,13.091656716625167
603077.SH,1766250.0456,14.384369238798284
002826.SZ,280216.44,12.54331758354076
002027.SZ,15534089.963,16.558547519305847
002121.SZ,1269575.6192,14.054193244481276
002069.SZ,558934.1845,13.233787007280716
300099.SZ,402183.1463,12.904662851663486
002873.SZ,281581.44,12.548176992003016
002310.SZ,5552672.5849,15.52978991664498
300415.SZ,667440.0,13.411204777575955
002569.SZ,640965.78,13.370731349142346
600802.SH,289460.2388,12.575773222175709
002330.SZ,470374.0,13.061283401930151
603599.SH,659592.96,13.39937819647539
002810.SZ,203829.48,12.225039040928959
000613.SZ,247588.0,12.41952135335154
300697.SZ,328960.0,12.703691441808882
603606.SH,371298.18,12.824760738456417
002140.SZ,475472.8132,13.072064984149002
002200.SZ,231639.1756,12.352936162362576
002068.SZ,807767.6552,13.602029740705694
002236.SZ,7151231.3727,15.782795119800078
300254.SZ,210599.388,12.257712972694884
002435.SZ,865239.4896,13.67076161418313
601088.SH,43796944.2419,17.595074606746234
600860.SH,281474.0,12.547795359951635
600765.SH,949163.904,13.763336775007774
600729.SH,936641.5834,13.750055972994991
300467.SZ,776672.8239,13.56277446461059
002529.SZ,434200.0,12.981260536426328
000829.SZ,869138.0274,13.675257226387215
002585.SZ,796675.6006,13.588202849318964
002831.SZ,2381259.53,14.683140119948877
600401.SH,515017.9316,13.151956997680495
600891.SH,452690.3936,13.022963712964748
002463.SZ,905720.4318,13.716485963234124
603959.SH,605920.0,13.314503243135622
000839.SZ,3641518.681,15.107911372655783
300274.SZ,2355193.6836,14.672133525617717
600152.SH,345037.3649,12.751407994207007
600540.SH,223217.6504,12.315902585215772
002686.SZ,549421.706,13.216621560417655
601311.SH,1105459.6623,13.91577179041854
600358.SH,319119.9691,12.673322389750505
300648.SZ,413173.1,12.931621912462724
600616.SH,466759.6071,13.05356964415947
000889.SZ,861230.0986,13.666116993466824
300570.SZ,443893.824,13.00334067768186
601519.SH,912354.3,13.723783680457098
002094.SZ,679501.2666,13.429114376589258
603067.SH,277200.0,12.532494546297885
601677.SH,696542.672,13.453884336656952
300379.SZ,393662.0571,12.883248097128694
000685.SZ,1495762.9099,14.218146942269685
300268.SZ,402670.0,12.90587264692022
600202.SH,279838.6906,12.541968611139138
603018.SH,577866.0832,13.26709743084485
002795.SZ,305400.0,12.629377671766669
600397.SH,366285.1563,12.811167424604289
000428.SZ,407570.4,12.917968957477834
600321.SH,641983.75,13.372318270825277
600648.SH,2031139.5828,14.524107564345744
600967.SH,2042764.8668,14.529814775056721
600039.SH,1440599.6785,14.180570028266473
000738.SZ,1862814.4595,14.437599052299872
600888.SH,502656.9613,13.12766323093691
600340.SH,9639036.1648,16.08133167868354
603159.SH,242200.0,12.397519110101129
600812.SH,817033.1692,13.613434971794042
002712.SZ,785078.2662,13.57353869396022
000061.SZ,1260844.3493,14.047292172990584
002082.SZ,317492.0,12.668207900147044
601100.SH,1697220.0,14.344502176355888
300508.SZ,389842.02,12.873496859116933
300333.SZ,296352.0,12.599303215969995
600006.SH,1150000.0,13.955272500339433
002668.SZ,1203580.6062,14.00081151044769
601099.SH,2576567.5879,14.761968678853469
600526.SH,520034.4384,13.161650316056962
002378.SZ,853006.5434,13.65652249748777
002035.SZ,1542251.282,14.248753778324579
603639.SH,532320.0,13.185000091252304
600130.SH,493824.0,13.109934457385291
000692.SZ,260555.3253,12.470570498815885
300596.SZ,343800.0,12.747815371930885
000587.SZ,1429283.2991,14.172683687158122
603289.SH,357408.0,12.786633265340553
002016.SZ,865732.3262,13.671331047617942
000615.SZ,792907.6195,13.583461998875057
002420.SZ,211327.0,12.261161975847932
300154.SZ,310665.0,12.64647044017836
