ts_code,total_mv,ln_total_mv
603606.SH,750257.8856,13.528172273877168
002140.SZ,372528.0422,12.828067595042098
002200.SZ,127604.0928,11.756687724613537
002068.SZ,330813.9362,12.709311370023
002236.SZ,5760303.2055,15.566500671130395
300254.SZ,165813.168,12.018616939518795
002435.SZ,488213.2929,13.098507664960316
601088.SH,35144959.344,17.374991761783964
600860.SH,251512.0,12.435245981101362
603317.SH,1867873.755,14.440311312510648
600765.SH,805233.312,13.598887342979943
600729.SH,1200478.5571,13.99823083284294
300467.SZ,383935.3306,12.858229407491491
002529.SZ,153400.0,11.940804167915292
000829.SZ,667000.2316,13.410545672124087
002585.SZ,539981.8657,13.19929083593953
002831.SZ,2214674.0054,14.61061577473829
603236.SH,1386838.18,14.142537023420669
600891.SH,85226.8408,11.353071696068824
002463.SZ,4230731.6914,15.257885512754026
603959.SH,390306.56,12.874687760611371
300624.SZ,564862.5675,13.24433773717728
000839.SZ,1395458.1813,14.148733364687573
300274.SZ,1630480.1852,14.304385121546439
600152.SH,262233.2142,12.476989517346338
300049.SZ,199657.3029,12.204357690334787
600540.SH,182247.3221,12.113119956210141
002686.SZ,269181.3726,12.503140678964838
300810.SZ,543423.5,13.20564422126675
603327.SH,1059041.0,13.872874339603701
601311.SH,805947.5289,13.59977391874928
600358.SH,219647.4471,12.299779026755003
300648.SZ,213661.2,12.272146861883995
002382.SZ,1257096.5361,14.044315283430189
002963.SZ,495285.6094,13.112889863843726
600616.SH,256280.3576,12.454027271100822
000889.SZ,628286.6681,13.350751819162252
002967.SZ,1058474.67,13.872339439180978
300570.SZ,635481.1584,13.362137720706347
601519.SH,1709422.0,14.351665859644108
002094.SZ,323340.0529,12.686459843760458
603067.SH,249664.8,12.427874497167783
600249.SH,236500.0,12.373703486914124
603826.SH,745524.0,13.521842605827695
002368.SZ,1732840.0416,14.365272262995118
603458.SH,345480.3944,12.752691174993663
603517.SH,2638414.0628,14.78568856082178
600589.SH,375249.7388,12.83534705342618
603222.SH,1559360.0,14.259786038637278
000937.SZ,1268543.3192,14.053379807379253
002838.SZ,444729.6,13.005221736010661
