ts_code,total_mv,ln_total_mv
300327.SZ,440355.6186,12.99533790354814
002679.SZ,406207.588,12.914619608406923
002176.SZ,985821.1972,13.80123027555825
603313.SH,462000.0,13.043320170063875
600692.SH,245179.5526,12.409746088865527
603113.SH,789497.2834,13.579151671759945
300089.SZ,264581.2785,12.485903774191558
002782.SZ,489900.0,13.101956567626667
002089.SZ,621350.6664,13.339650881736986
300402.SZ,161600.0,11.992879425069132
600861.SH,230950.8078,12.349960013579414
601958.SH,1929509.4312,14.472776347846285
000701.SZ,255352.9992,12.450402177454238
600592.SH,242129.464,12.397227837297216
600216.SH,872593.232,13.679224783510465
300403.SZ,307530.0,12.636327922445556
603605.SH,953195.988,13.76757581521759
600986.SH,584578.0546,13.278645591782587
603456.SH,545586.9688,13.209617501061935
300526.SZ,192897.918,12.169916405678498
603025.SH,1015923.5635,13.831308671514847
600023.SH,6201914.6345,15.640368614358833
000720.SZ,441060.629,12.996937625704998
600728.SH,1157434.7957,13.96171673134718
000902.SZ,1205385.064,14.00230962904673
000099.SZ,358187.6182,12.788812201288804
300014.SZ,1406408.4081,14.15654978435081
002903.SZ,266250.0,12.492190996005771
600837.SH,10961120.1,16.2098650331673
603889.SH,357435.1697,12.786709281174977
601997.SH,2528451.09,14.743117455830808
002387.SZ,1129689.676,13.93745352996387
603918.SH,224095.58,12.319827936256715
002540.SZ,595878.3355,13.297791790141973
600186.SH,220901.0567,12.305470173009262
600520.SH,224178.45,12.32019766546429
600903.SH,1929223.6208,14.472628210933639
300284.SZ,888836.4724,13.697668552019177
603555.SH,393504.9415,12.882848904575232
603677.SH,282652.6688,12.551974104125021
601618.SH,6569387.2769,15.697931125365924
002203.SZ,1501440.5342,14.221935561358848
300398.SZ,694733.7082,13.451283897455742
002147.SZ,670904.0443,13.416381401703923
600438.SH,3373781.4592,15.031544767968914
603012.SH,490151.2,13.10246919391701
300188.SZ,1093763.6548,13.905135200964603
002593.SZ,227170.98,12.333458228797866
603979.SH,450450.0,13.018002362079587
300603.SZ,242925.0,12.40050803270764
601599.SH,280315.6387,12.543671528318606
603043.SH,1054430.0402,13.86851093265079
300032.SZ,252998.4265,12.441138548322728
002297.SZ,290330.0677,12.578773719227268
000417.SZ,361086.3846,12.796872501209904
000636.SZ,1058165.5372,13.872047341543272
000826.SZ,1545025.0867,14.250550705528436
300569.SZ,195165.612,12.181603769408932
603385.SH,328762.8352,12.703091904145435
000017.SZ,283944.1927,12.556532993256324
601166.SH,32802447.1958,17.30601368019926
600629.SH,506547.9307,13.135374229388098
002019.SZ,1407332.3568,14.157206524832901
002559.SZ,251777.3497,12.43630044301177
600462.SH,182018.98,12.111866246335842
002095.SZ,536019.12,13.191925111058513
600879.SH,1563580.9883,14.262489253898902
300316.SZ,1345005.7819,14.111908869819246
002051.SZ,1276236.1788,14.059425818862705
600877.SH,318211.5845,12.670471800571336
002731.SZ,269265.16,12.503451897983268
002102.SZ,481992.0411,13.085682880655744
603131.SH,318400.0,12.671063732952366
000975.SZ,1814786.338,14.41147829864134
600882.SH,315516.7747,12.66196712817124
000718.SZ,961979.7337,13.776748662586018
002141.SZ,523076.6553,13.167483300758196
600500.SH,1512267.1991,14.229120539090138
000423.SZ,2944404.9596,14.895417303583148
300699.SZ,1381032.5,14.13834196578577
600460.SH,1159862.4668,13.963811992949939
002389.SZ,1168387.416,13.971135079153573
000939.SZ,471551.4593,13.063783514654974
000917.SZ,890225.3803,13.69922994594156
600604.SH,1240127.7802,14.03072498082047
600685.SH,1414919.8844,14.162583468657983
600099.SH,136511.76,11.824166043742276
300443.SZ,259481.9142,12.466442284361598
002502.SZ,386922.9933,12.865980968491101
603938.SH,281412.2084,12.547575807227387
300422.SZ,398513.1181,12.895495695365705
002692.SZ,269304.75,12.50359891696571
000688.SZ,1318129.9049,14.091724551327266
300656.SZ,190350.0,12.156619761810644
300477.SZ,580448.0581,13.27155559825279
002315.SZ,293280.0,12.588883063073531
603801.SH,403040.0,12.906791091586436
603060.SH,433180.0,12.978908624991487
