ts_code,total_mv,ln_total_mv
300697.SZ,420800.0,12.949912940405637
600365.SH,331200.0,12.710477701493241
603606.SH,361036.17,12.796733426201762
002140.SZ,503126.9544,13.12859781166916
002200.SZ,270307.0825,12.507313934289003
002068.SZ,754692.0126,13.534065014673825
002236.SZ,8412190.2893,15.945192436721008
300254.SZ,229555.416,12.343899743387272
002435.SZ,868674.9272,13.674724257393358
601088.SH,46124029.8351,17.646844626718394
600860.SH,279364.0,12.54027086997302
600765.SH,983396.0448,13.798767211987276
600729.SH,1029330.0734,13.84441873442
300467.SZ,931074.6484,13.744094733925662
002529.SZ,417040.0,12.940937419441987
000829.SZ,902713.9997,13.713161059862122
002585.SZ,826738.8308,13.62524412098562
002831.SZ,2662066.55,14.794613277624698
600401.SH,585891.9588,13.280890680912329
600891.SH,498391.743,13.1191416793037
002463.SZ,987754.2602,13.80318922129901
603959.SH,667072.0,13.410653265098993
000839.SZ,4370606.3825,15.290412317742936
300274.SZ,2849118.0662,14.86252005389902
600152.SH,389103.4396,12.871600498820492
300049.SZ,371430.9772,12.825118330992344
600540.SH,240641.8129,12.391064853375473
002686.SZ,548978.624,13.215814783485909
601311.SH,1117337.2028,13.926458915036497
600358.SH,377187.685,12.840498180746113
300648.SZ,468822.5,13.057979510973768
600616.SH,515648.4304,13.15318047581444
000889.SZ,815836.7432,13.611969544321807
300570.SZ,550382.3424,13.218368483691304
601519.SH,950120.6,13.76434420288801
002094.SZ,730925.1059,13.502066279173949
603067.SH,316360.0,12.664636084633354
601677.SH,699109.152,13.45756216353154
300379.SZ,388121.4229,12.8690735152667
000685.SZ,1547391.8072,14.25208136652486
300268.SZ,392486.0,12.880256146778645
600202.SH,349606.6929,12.764564067031065
600675.SH,1155709.7674,13.960225230429074
603018.SH,623765.4024,13.343529618969447
002795.SZ,329800.0,12.706241689107635
603038.SH,352418.944,12.772575928693511
002030.SZ,1504934.8999,14.224260199349152
600321.SH,625367.7,13.346095075726174
600648.SH,2050440.5179,14.533565214810222
600967.SH,2032627.0759,14.524839640417706
600039.SH,1465873.3571,14.197961770998688
000738.SZ,1888018.5912,14.451038472673
600888.SH,513493.6785,13.148992997661537
600340.SH,9600621.8575,16.077338431163053
603159.SH,274000.0,12.520883385370206
600812.SH,851280.0685,13.65449645858267
002712.SZ,823699.0518,13.621560513781414
000061.SZ,1299874.5243,14.077778298004201
