ts_code,total_mv,ln_total_mv
002503.SZ,1636277.76,14.307934561684945
600871.SH,5459067.1441,15.51278848039516
002067.SZ,875160.8,13.682162919884423
601225.SH,6220000.0,15.643280464715362
600695.SH,599484.3603,13.303825165202822
002398.SZ,482223.924,13.0861638577664
000958.SZ,848199.2474,13.6508708487315
000050.SZ,2966126.041,14.902767296056954
000048.SZ,1397388.7675,14.150115886925917
002075.SZ,3054172.1324,14.932019126106242
600332.SH,3405867.0615,15.041010108761903
600234.SH,269860.358,12.505659911597698
002025.SZ,1078077.0,13.890689456471609
000725.SZ,8401583.1906,15.943930721125776
000543.SZ,1355329.7553,14.119555344533266
600131.SH,539918.041,13.199172631095399
002799.SZ,850400.0,13.653462106009876
002628.SZ,511029.437,13.144182474180262
600665.SH,427740.6479,12.966272328043777
000540.SZ,2980813.0909,14.90770667056029
600568.SH,1121768.4966,13.930417012759563
002601.SZ,1080381.897,13.892825144929043
300382.SZ,432646.3519,12.97767593401043
600774.SH,333962.7134,12.718784629200071
603318.SH,610719.0,13.322392230566136
002171.SZ,818275.5853,13.614954460191113
002775.SZ,544800.0,13.20817403381744
000750.SZ,3212242.9827,14.982479999599796
300190.SZ,728495.7851,13.49873711887657
600678.SH,442170.33,12.999450448817925
300287.SZ,1891690.8789,14.45298163200022
603169.SH,1299201.5272,14.077260423881471
002758.SZ,396340.0,12.890027707721204
300109.SZ,1030736.7234,13.8457843699623
000070.SZ,858982.802,13.663504179811373
600227.SH,568334.7305,13.250465838386393
601186.SH,13593121.0415,16.42507441697133
600506.SH,340021.2216,12.736763311115105
600892.SH,847588.2448,13.650150236474067
002290.SZ,586721.52,13.282305573975373
600787.SH,1713645.0047,14.354133241577713
600985.SH,295448.7323,12.59625060602168
002581.SZ,1880906.1557,14.447264216395313
603077.SH,1632933.619,14.305888721401946
000919.SZ,751968.0,13.530449048835075
002027.SZ,14415775.275,16.48383367012662
002121.SZ,1384961.3645,14.141182801546615
002282.SZ,447345.99,13.011087601037053
300460.SZ,447945.9204,13.012427790717817
002069.SZ,673423.2477,13.420129307982233
300099.SZ,480166.2756,13.081887730398847
002310.SZ,2526823.4272,14.742473509453333
300415.SZ,408720.0,12.92078560400468
600279.SH,513482.3019,13.148970842128755
600802.SH,319628.2584,12.674913906988142
300520.SZ,146464.0,11.894534943453369
002330.SZ,528606.0,13.177998631825705
603599.SH,738277.28,13.5120747511754
002453.SZ,498744.9,13.119850021570018
002493.SZ,3121488.0,14.953820369170923
300090.SZ,1092921.0194,13.904364504163505
000613.SZ,521755.3,13.164953983009559
300400.SZ,461040.0,13.041240086110548
600365.SH,576400.0,13.264557143107504
603606.SH,425095.99,12.96007028122782
002140.SZ,685109.0442,13.437333293188338
002472.SZ,804648.616,13.598160959242676
002200.SZ,357033.6737,12.785585380403175
002068.SZ,462582.4602,13.044580112366754
000611.SZ,265503.1682,12.489382052549619
002128.SZ,1307502.7784,14.083629599890276
002236.SZ,4088645.7446,15.223724359398979
300254.SZ,427239.708,12.965100511746792
600122.SH,1491515.435,14.2153032315257
600083.SH,462300.0,13.043969309976317
002435.SZ,365706.0,12.809585010893775
002161.SZ,1077086.7744,13.889770523366437
601088.SH,28621163.8347,17.169656996349634
600860.SH,392038.0,12.87911405284985
600765.SH,1272035.232,14.056128720611827
600729.SH,1089902.8147,13.901599089404575
300467.SZ,1041966.26,13.856620120732817
002529.SZ,504400.0,13.131124883072902
000829.SZ,1272352.8024,14.056378344802285
002726.SZ,743417.2,13.519012673516025
600143.SH,1697280.0,14.34453752765947
600569.SH,641507.4431,13.371576065620557
002585.SZ,764671.2664,13.547201303329627
600809.SH,2121328.2517,14.567552984278578
002700.SZ,599846.1696,13.304428517326286
002110.SZ,592826.3912,13.2926568715412
600894.SH,1191026.4496,13.990326055983372
002623.SZ,581120.0,13.27271255495501
600401.SH,1143434.3068,13.949546841559897
000576.SZ,646577.533,13.379448397304197
600891.SH,840534.2779,13.641793013747577
000786.SZ,1347524.4572,14.113779731656237
001979.SZ,11619016.3013,16.268153650150502
002635.SZ,1425146.7801,14.169785369959332
002463.SZ,960967.704,13.775696080727984
603959.SH,952224.0,13.76655558021383
000839.SZ,3256591.7337,14.99619172598686
300274.SZ,1627067.6185,14.30228994557113
600152.SH,310516.8636,12.645993489991987
300049.SZ,616522.4177,13.331849963780249
601311.SH,1620662.8323,14.298345779267922
600966.SH,478590.2551,13.078600092987102
002382.SZ,574492.8,13.261242843555337
002243.SZ,463850.1231,13.0473167684689
300059.SZ,7828306.8578,15.873256806755352
600616.SH,570712.6839,13.254641181439906
000661.SZ,1809654.2751,14.408646376765569
000889.SZ,697067.8271,13.454637997920548
600017.SH,1313304.2102,14.08805681738552
601038.SH,969010.7,13.7840309331236
600313.SH,576811.8874,13.26527147396381
601519.SH,1832659.4,14.421278693953147
002094.SZ,954807.6873,13.769265224629315
601677.SH,801374.96,13.594084231375348
300379.SZ,898142.2385,13.708083729507358
000836.SZ,775828.2538,13.561686452247253
000685.SZ,1554767.364,14.256836487258811
300268.SZ,250580.0,12.431533509799543
600202.SH,402124.3649,12.904516685180429
603018.SH,643552.0,13.37475811083433
002795.SZ,685400.0,13.437757888422645
300247.SZ,598252.5699,13.301768301457173
002030.SZ,2034851.7649,14.525933531404684
600157.SH,5082150.2883,15.441245015093225
002772.SZ,790487.9559,13.580405699462464
002394.SZ,494289.9,13.11087746615083
002723.SZ,462642.6,13.044710112736764
300050.SZ,689499.792,13.443721674547573
000612.SZ,1010389.459,13.82584641746202
601333.SH,2819247.726,14.85198064349671
601969.SH,2206403.94,14.606874571733865
000411.SZ,393947.4475,12.883972797404208
300456.SZ,1085952.0,13.89796757960419
000657.SZ,1056768.4902,13.870726215508041
603737.SH,993800.0,13.809291258150358
601158.SH,3148800.0,14.962531985840071
002406.SZ,511632.0,13.145360895597028
000979.SZ,1654147.0936,14.318796082655085
300121.SZ,429202.48,12.969684067913972
000021.SZ,1583075.0746,14.274879763259756
000875.SZ,823785.278,13.621665189981995
600521.SH,2597288.2605,14.769978481982232
300215.SZ,992160.0,13.807639663583705
600221.SH,3971391.2635,15.194627035478694
002572.SZ,2424938.022,14.701316524088966
002112.SZ,489081.6,13.100284625701208
600187.SH,665220.2722,13.407873501182307
002759.SZ,742080.0,13.517212333049304
000716.SZ,455949.293,13.03013688275199
300153.SZ,803200.0,13.596359027919602
000861.SZ,1124931.4895,13.933232693544063
002083.SZ,566592.0031,13.24739475244203
600335.SH,1073359.8484,13.886304332025617
002733.SZ,892602.0,13.701896071820101
000038.SZ,1715363.4068,14.3551355151435
000977.SZ,2395280.6655,14.689010970061373
600196.SH,4625836.6526,15.347167810428077
002329.SZ,1309231.3747,14.084950786109669
600757.SH,1041311.9342,13.855991951318536
603311.SH,477330.0,13.075963354570012
603355.SH,1604802.0,14.288510942450248
000615.SZ,809119.8204,13.603702294344238
002420.SZ,356890.0,12.785182890032754
300154.SZ,450576.0,13.018282043244882
600376.SH,2834942.201,14.857532107281838
600463.SH,420000.0,12.948009990259552
603726.SH,511393.28,13.144894201353983
000622.SZ,330400.602,12.7080611426612
603066.SH,445200.0,13.006278898383528
300397.SZ,947040.0,13.761096609924552
600133.SH,487109.9781,13.096245204290225
300011.SZ,1167885.2767,13.970705215542788
000951.SZ,646921.8912,13.379980841620279
002259.SZ,610890.5528,13.322673094121491
300329.SZ,498810.4118,13.119981366267039
600249.SH,388300.0,12.869533515719759
600397.SH,462311.2649,13.043993676757099
000428.SZ,662301.9,13.403476773259534
600866.SH,385945.2921,12.863450908091398
002146.SZ,3008929.3849,14.917094887374027
600648.SH,2232096.3778,14.61845178156903
600967.SH,972582.6948,13.787710384072987
600039.SH,1180715.4748,13.98163114727158
000031.SZ,1773829.5009,14.38865132725535
000738.SZ,3258206.8406,14.996687553114795
600888.SH,487331.6627,13.0967002025057
600340.SH,7499654.7474,15.830367543766956
600747.SH,641375.8388,13.371370896058652
600812.SH,1050238.2455,13.864527596871877
300156.SZ,2273564.9582,14.63685962373259
603566.SH,756480.0,13.536431374319761
000061.SZ,2129689.9844,14.571486979862534
002082.SZ,385560.0,12.862452101897905
601100.SH,786240.0,13.57501736831495
600478.SH,1699887.9433,14.346072891148026
300175.SZ,469858.4,13.060186651697586
300508.SZ,1094466.84,13.905777898546852
000046.SZ,5133846.2481,15.45136569218527
002058.SZ,351591.8617,12.77022629805201
600262.SH,497080.0,13.11650625791993
002375.SZ,1527596.0077,14.239205820884155
000799.SZ,821420.4614,13.61879039059122
300333.SZ,793632.0,13.584375156720512
002386.SZ,495699.6968,13.1137255723482
600006.SH,1770000.0,14.386490104550012
603520.SH,647760.0,13.381275536359995
002668.SZ,1046500.15,13.860961964203106
600960.SH,537837.3748,13.195311516125503
601099.SH,2849220.2425,14.862555915686958
600526.SH,740638.5212,13.51526795961156
600836.SH,735655.9099,13.508517774669574
002378.SZ,1064640.8863,13.87814810429988
600488.SH,580356.3958,13.271397669327065
601198.SH,6037144.0,15.61344161040116
600276.SH,9879386.2453,16.105960946873413
002035.SZ,877057.0221,13.684327288738933
002114.SZ,780183.1735,13.567284008916202
002301.SZ,782691.9958,13.57049453334483
600130.SH,673536.0,13.420296725519854
300094.SZ,523988.3151,13.169224663627062
000692.SZ,302116.2974,12.61856731295708
600299.SH,3896802.5497,15.175666915780353
000587.SZ,1742536.3253,14.370852268056629
000029.SZ,1062243.0,13.875893268169513
002016.SZ,687731.2872,13.441153469692557
601899.SH,8736989.5283,15.983076240733102
002392.SZ,601676.8359,13.307475762711029
000963.SZ,3335331.4233,15.020082609695613
600715.SH,2956888.297,14.899648022334821
000666.SZ,1290670.29,14.070672246041266
002511.SZ,862423.944,13.667502243129926
000758.SZ,2107234.9137,14.56088717859813
000507.SZ,462670.9785,13.044771450861846
000876.SZ,3668046.4339,15.115169771465935
002747.SZ,807021.488,13.601105573911225
600300.SH,1036640.0,13.851495271683785
000609.SZ,418824.2084,12.945206560510403
002705.SZ,953838.5896,13.768249742824219
601368.SH,982307.5488,13.797659724454771
601919.SH,5322678.94,15.487487294724337
600624.SH,677338.1882,13.425925966604822
600720.SH,541074.3266,13.201311935822513
600562.SH,1856041.3354,14.43395646330873
300388.SZ,676725.4441,13.425020921779442
601058.SH,791408.3388,13.58156934464823
601798.SH,456277.7908,13.030857093366283
000009.SZ,2227358.233,14.616326792306225
002221.SZ,1770136.0201,14.386566949111517
300375.SZ,452558.4588,13.022672224495947
600737.SH,2427369.4914,14.70231871514829
300394.SZ,713292.3,13.477646573310906
601009.SH,5798194.9883,15.573057218167312
603300.SH,559369.2,13.234564999242417
002195.SZ,2315484.1133,14.65512934385587
002573.SZ,1853078.4,14.432358814140407
002374.SZ,526028.3385,13.1731103657439
002645.SZ,617862.8061,13.334021715192993
000717.SZ,730696.3718,13.501753292391314
002168.SZ,1172288.1568,13.974468086475408
300230.SZ,604341.9595,13.311895474822496
000782.SZ,481135.1966,13.083903583606473
000972.SZ,445030.6251,13.005898379229796
000856.SZ,273081.0,12.517523733456082
002430.SZ,776047.008,13.561968374650212
600301.SH,298873.2859,12.607774969570611
600170.SH,2781424.2628,14.838473679221504
603589.SH,2302800.0,14.64963633178379
002442.SZ,672960.0,13.419441171496471
300478.SZ,377085.52,12.840227284206378
002209.SZ,370377.9629,12.822279284573872
300237.SZ,807262.506,13.601404180603339
600865.SH,454874.542,13.027776928043934
601898.SH,7199454.2262,15.789515779196506
600781.SH,315582.5193,12.662175477636572
600502.SH,785790.789,13.574445864225629
601010.SH,975744.0,13.79095553590789
002524.SZ,414242.8944,12.93420778221472
603099.SH,489072.78,13.100266591738103
600333.SH,495194.5205,13.112705935065133
002594.SZ,15160548.0,16.534207085282443
300418.SZ,3156027.0112,14.964824519593153
002048.SZ,1289604.716,14.069846307675705
300438.SZ,1012788.0,13.828217481960625
601636.SH,828296.596,13.627126576955794
002715.SZ,301392.0,12.616167022022001
600900.SH,28446000.0,17.16351811111231
600073.SH,1099956.6707,13.910781346720054
