ts_code,total_mv,ln_total_mv
600230.SH,704698.4519,13.465525262491358
600237.SH,204301.7825,12.227353505681993
002465.SZ,1859396.3675,14.435762459414807
300732.SZ,465984.1882,13.051906981630829
600007.SH,1349758.5956,14.11543631635068
300068.SZ,1242547.5345,14.032674293363993
300552.SZ,159730.0432,11.981240439240361
601369.SH,983262.1398,13.798631036823481
002518.SZ,462461.6428,13.044318898008875
002913.SZ,616113.957,13.331187220536037
601818.SH,20890727.6109,16.85481596351019
600926.SH,3914342.9296,15.180158039247253
002166.SZ,289480.2616,12.57584239266903
600841.SH,763553.7402,13.545738787804272
300634.SZ,1008825.22,13.824297063320351
300126.SZ,151978.8,11.931496316416844
300718.SZ,300960.0,12.614732644534858
000708.SZ,413905.2101,12.933392265480743
002626.SZ,763204.6256,13.545281459894493
600816.SH,2428297.236,14.702700843767644
002909.SZ,176568.0,12.08146135028021
603680.SH,968946.92,13.783965111250753
300593.SZ,191704.5,12.163710402936625
603833.SH,3821642.1563,15.156190772057336
600545.SH,1396919.3773,14.149779925263788
002676.SZ,216000.0,12.283033686666302
000566.SZ,721428.8026,13.488988972631821
002852.SZ,381769.0,12.852570992634757
002067.SZ,401143.561,12.902074649700616
601225.SH,7990000.0,15.893701317742458
600695.SH,334232.087,12.71959090190507
000050.SZ,2093181.7581,14.554195838603691
601990.SH,2564835.1963,14.75740478356766
300669.SZ,155938.4,11.957216336454406
600332.SH,5882111.6535,15.587426380149852
002025.SZ,1060917.0,13.874644186449434
002915.SZ,249424.0,12.426909538552461
600113.SH,225250.2,12.32496706337252
603089.SH,185605.8,12.131380348845966
601860.SH,2079384.889,14.547582681499506
002628.SZ,360555.7859,12.795401969643688
600665.SH,319725.3328,12.675217571195498
000540.SZ,2514886.4298,14.737738203359186
300382.SZ,320110.8583,12.676422646969634
600774.SH,260082.4103,12.46875382246791
603318.SH,507757.5667,13.137759381744196
000750.SZ,2027675.6885,14.522400713991923
300190.SZ,395658.8354,12.888307592141468
603908.SH,151653.06,11.929350690954696
002199.SZ,220558.7809,12.303919518388243
300109.SZ,297046.8021,12.60164498819825
000070.SZ,619470.809,13.336620858682867
300566.SZ,203467.8555,12.223263313157114
600892.SH,491769.0213,13.105764416336978
002290.SZ,185189.5078,12.129134946241622
002803.SZ,307829.2,12.637300362683968
603077.SH,1457156.2876,14.191997346137102
603629.SH,358600.0,12.78996284015317
002826.SZ,192376.08,12.167207485160509
002027.SZ,8483814.8018,15.953670765314826
002121.SZ,692907.7803,13.448652196156848
000638.SZ,170170.0,12.044553216365482
002069.SZ,251733.7167,12.436127128051998
300099.SZ,291805.7552,12.583843637974336
002873.SZ,189227.136,12.150703350262686
002310.SZ,1799259.5427,14.402885773065865
300415.SZ,257472.0,12.45866625530946
002569.SZ,153590.97,11.942048308905065
600802.SH,295188.3438,12.595368885156512
002330.SZ,217868.0,12.291644653792135
603599.SH,597112.6885,13.299861132518647
000547.SZ,1412997.4153,14.1612238324364
002810.SZ,207766.68,12.244170998303385
300090.SZ,277190.1136,12.5324588804382
300590.SZ,447004.32,13.010323537978536
000613.SZ,265793.0,12.490473089323824
300697.SZ,240448.0,12.390259128933641
600365.SH,156400.0,11.960172107093348
603606.SH,499635.2227,13.121633556549865
002140.SZ,290368.4816,12.578906021607228
002200.SZ,106797.0762,11.578685828728997
002068.SZ,440600.5392,12.995893937135378
002236.SZ,3717051.1932,15.128441221904481
300254.SZ,141857.748,11.862580059823925
002435.SZ,461379.2647,13.041975683746637
601088.SH,38725091.0259,17.471998294836425
600860.SH,223238.0,12.31599374589431
600765.SH,662858.7264,13.404317164109788
600729.SH,1130962.1896,13.938579323593366
300467.SZ,521912.6348,13.165255486573951
002529.SZ,178880.0,12.094470468948872
000829.SZ,575886.567,13.263665987992653
002585.SZ,607045.9946,13.316359840811815
002831.SZ,1737243.43,14.36781017933031
600891.SH,375492.1682,12.835992892978137
002463.SZ,1382173.0131,14.139167465850358
603959.SH,514304.0,13.150569809294497
300624.SZ,361000.758,12.796635337035806
000839.SZ,1387618.5286,14.14309954697215
300274.SZ,1734558.752,14.366263617404037
600152.SH,277346.0016,12.533021108938144
300049.SZ,258055.0911,12.46092837250452
600540.SH,187427.4786,12.141147268773617
002686.SZ,295898.463,12.597771644052404
601311.SH,762709.597,13.544632631002234
600358.SH,189856.1842,12.1540221392669
300648.SZ,244938.6,12.40876284587347
002382.SZ,1334219.023,14.10385667713822
600616.SH,256280.3576,12.454027271100822
000889.SZ,688505.8376,13.442279075836762
300570.SZ,454933.6704,13.027906907965587
601519.SH,701658.1,13.46120152732985
002094.SZ,331039.8197,12.709993948332048
603067.SH,252868.0,12.440622892426003
601677.SH,555663.5829,13.227918323379356
300379.SZ,423304.4498,12.955846938620075
000685.SZ,1087157.0657,13.899076650329212
300268.SZ,182508.0,12.114549286660369
600202.SH,142602.73,11.867817931239108
600675.SH,2682299.5109,14.80218501104799
603018.SH,540673.1494,13.200570215176443
002795.SZ,303000.0,12.621488084491506
603038.SH,160361.9528,11.985188744282697
002030.SZ,787046.1563,13.57604217409148
300239.SZ,179101.7257,12.0957092234016
601333.SH,2443820.265,14.709073055243632
300583.SZ,373316.8218,12.830182726303683
300636.SZ,144720.31,11.882558262134323
000411.SZ,242923.8868,12.400503450212835
603238.SH,240000.0,12.388394202324129
603386.SH,320660.2,12.678137274456224
603429.SH,443441.6,13.002321392241607
603897.SH,411390.4,12.927297920974913
601158.SH,2731200.0,14.820251631022312
600539.SH,149960.0,11.918123870849849
000021.SZ,898939.4708,13.708970981709829
603360.SH,270680.2,12.508693329225746
000875.SZ,538724.809,13.196960161070235
002663.SZ,483094.5316,13.087967631082863
002572.SZ,1672325.0474,14.329725460072034
600187.SH,486256.9276,13.094492420805594
300153.SZ,235200.0,12.36819149500661
000861.SZ,555720.3479,13.228020475297296
002083.SZ,468528.0026,13.05735114963215
300658.SZ,172800.0,12.059890135352092
603197.SH,330374.5737,12.707982361553885
600196.SH,5987310.2507,15.605152829293086
002329.SZ,292336.3722,12.585660377843126
600757.SH,814359.3332,13.610156988855783
000615.SZ,407371.1132,12.917479875008123
002420.SZ,133934.0,11.80510242028327
300154.SZ,235762.34,12.370579542710132
002249.SZ,1014544.4355,13.82995023768308
000622.SZ,265766.25,12.490372442029953
300329.SZ,184897.6405,12.12755765634193
600249.SH,212300.0,12.265755647691348
603826.SH,709488.0,13.472298862119963
600397.SH,225710.8531,12.327010048047386
000428.SZ,266958.612,12.494848914130948
600321.SH,303620.55,12.623534009959934
600648.SH,1566781.7911,14.264534258993235
600967.SH,1819733.4669,14.414200601570363
600039.SH,1209526.0459,14.005739143236074
000031.SZ,899610.8716,13.70971758392091
000738.SZ,1464130.922,14.196772397100613
600888.SH,380054.697,12.848070460817961
600340.SH,7952610.5254,15.889010800704392
603159.SH,190100.0,12.15530552847652
600812.SH,676783.9625,13.425107390923655
300156.SZ,324217.8372,12.689170905894214
002712.SZ,375456.8072,12.83589871614007
000061.SZ,836603.3166,13.63710530236201
002082.SZ,191352.0,12.16186994285044
601100.SH,2090340.0,14.552837290135969
300508.SZ,230098.272,12.346261766216902
300333.SZ,287280.0,12.568212628899964
600006.SH,750000.0,13.527828485512494
002668.SZ,457495.0226,13.03352128407569
601099.SH,1833589.1035,14.421785862803835
600526.SH,259469.8145,12.466395653049538
002378.SZ,471325.3924,13.063303988820982
002035.SZ,906308.5715,13.717135113683243
603639.SH,472625.6094,13.066058830586742
600130.SH,278016.0,12.535433944973443
000692.SZ,142266.4046,11.865456667659329
300596.SZ,482400.0,13.086528924395113
000587.SZ,550051.0765,13.217766419260476
603289.SH,215600.927,12.281184417636679
002016.SZ,727376.9732,13.497200154723808
300760.SZ,12999386.7073,16.38041273795143
601899.SH,6863303.2295,15.741699404143631
002392.SZ,404766.8853,12.91106658852024
300650.SZ,151365.756,11.927454412103865
300061.SZ,480077.5038,13.081702836099801
603367.SH,659628.615,13.399432251079535
000757.SZ,228068.6838,12.337402107308334
000876.SZ,3343299.9021,15.02246887184813
002747.SZ,691851.8007,13.44712705082595
002705.SZ,784641.9544,13.57298278367059
601368.SH,433392.6189,12.979399337251785
603348.SH,484880.0,13.091656716625167
300052.SZ,253590.8388,12.44347737628702
600624.SH,391655.2697,12.878137317830616
600720.SH,519338.1987,13.160310585186075
600562.SH,887472.1253,13.696132391725786
601058.SH,651052.0342,13.3863448476432
601798.SH,187899.9449,12.143664892160428
000009.SZ,919919.6476,13.732041605645684
603322.SH,332640.0,12.71481610309184
600737.SH,1555322.1255,14.257193236804287
603300.SH,227118.6909,12.333228027216892
603332.SH,557819.22,13.231790210376454
002645.SZ,266330.2859,12.492492493837117
300527.SZ,592038.531,13.29132699789678
300230.SZ,413816.4628,12.933177827939126
002774.SZ,329538.342,12.705447990343076
000972.SZ,218273.2529,12.293503010523736
000856.SZ,322340.0,12.683362168076709
603896.SH,385283.4048,12.861734458832792
600896.SH,369367.1069,12.819546298115537
600170.SH,2831598.4775,14.856351943200151
603589.SH,2445000.0,14.709555680891109
600149.SH,196162.56,12.186698982215788
300478.SZ,172528.626,12.058318449511821
601019.SH,1730040.1,14.36365514539608
002212.SZ,1492119.7167,14.215708295601928
002524.SZ,238579.7472,12.382458903232726
603099.SH,237602.97,12.378356366392502
600333.SH,342884.2751,12.74514827884013
002594.SZ,13417006.5609,16.41203360657152
002048.SZ,680709.0903,13.430890313687994
300438.SZ,508322.5864,13.138871537623858
601636.SH,1064590.5362,13.878100810145305
002715.SZ,157596.0,11.967790075373161
600900.SH,35002000.0,17.37091576067824
600073.SH,711736.6692,13.475463275354766
603916.SH,362820.63,12.80166385889202
603536.SH,141792.0,11.862116473999215
002179.SZ,2835523.1588,14.857737013851288
600415.SH,2035762.1018,14.526380803951277
300682.SZ,721519.3243,13.489114440343974
300225.SZ,229996.26,12.345818326903558
002494.SZ,204732.7944,12.229460965949977
002575.SZ,438007.68,12.989991723451435
300157.SZ,296951.2282,12.601323189485292
600651.SH,326344.3626,12.695708429821932
300538.SZ,173641.9938,12.06475095172494
002552.SZ,172102.574,12.05584593850847
600082.SH,267491.952,12.496844758884297
002103.SZ,241711.1799,12.395498820896966
300609.SZ,277801.482,12.534662044061369
002479.SZ,401450.9,12.902840513483527
002123.SZ,644432.1826,13.376124870999412
002049.SZ,1921185.6867,14.46845309855767
000565.SZ,202487.5667,12.218433764631389
002434.SZ,814050.0,13.60977706815966
000523.SZ,254150.9156,12.445683525465451
002530.SZ,480534.422,13.082654142703825
601238.SH,10621332.3759,16.178375025033024
600028.SH,66225951.6764,18.00858296336872
300202.SZ,339043.968,12.733885077067429
002348.SZ,308787.2,12.640407645496449
603389.SH,202319.04,12.217601136374109
002132.SZ,354332.5496,12.777991156800283
300036.SZ,672957.4384,13.419437365022276
300756.SZ,364400.0,12.80600744436794
000892.SZ,469889.6466,13.06025315164962
603063.SH,275940.0,12.527938729762024
000659.SZ,467995.7173,13.056214423789536
300076.SZ,178504.0,12.09236628891434
600658.SH,564885.4477,13.244378242138911
002697.SZ,722160.0,13.490001999972037
002376.SZ,1090436.9145,13.902089012881666
300661.SZ,604950.9618,13.312902678851822
002515.SZ,418718.0838,12.944953141425644
002906.SZ,472626.9,13.066061561285656
600093.SH,960815.06,13.775537224063036
603879.SH,143280.0,11.872556036734593
300196.SZ,366340.1136,12.811317453008607
300336.SZ,403161.0525,12.907091395091461
