ts_code,total_mv,ln_total_mv
002373.SZ,1310894.8248,14.086220534356
000983.SZ,2892801.6,14.877736002277187
300359.SZ,719965.5339,13.48695862026312
002853.SZ,424206.5682,12.957975804726935
600230.SH,982882.8297,13.79824519538189
600237.SH,325641.239,12.69355156049581
002465.SZ,2531213.2244,14.744209281099346
600007.SH,1993412.1348,14.505358368985677
300068.SZ,1313967.9834,14.088562111976419
300552.SZ,301214.1,12.615576586561197
601369.SH,1029147.7063,13.844241548052214
002518.SZ,853903.7462,13.657573757050848
601818.SH,20212048.135,16.821789426897137
300629.SZ,285933.4763,12.563514462396682
300382.SZ,494447.1355,13.111195519375663
600774.SH,282288.3992,12.550684519525436
603318.SH,402870.75,12.906371069884312
000750.SZ,2293254.8328,14.64548269077184
300190.SZ,617368.8967,13.333222011906228
603908.SH,286033.41,12.563863901161096
002199.SZ,334002.922,12.718905020423563
000070.SZ,635145.6777,13.361609665264318
300566.SZ,396533.004,12.890514554928357
600892.SH,633313.4608,13.358720777292058
002290.SZ,352418.3032,12.77257411040141
002803.SZ,396256.0,12.889815746014825
603077.SH,1969368.8008,14.493223643688024
002826.SZ,363313.8,12.803022202624128
600926.SH,5613905.0442,15.540757121653332
002166.SZ,461769.1183,13.042820301210861
600841.SH,1197765.3451,13.995968166268394
300126.SZ,225391.6944,12.325595031639157
000708.SZ,528953.781,13.178656336513013
002626.SZ,787247.4208,13.576297862743234
600816.SH,6544735.0424,15.694171474062086
300593.SZ,258809.6,12.463847935202205
603833.SH,4316117.3826,15.277866802070958
600545.SH,744715.9274,13.520758119142913
000566.SZ,1772844.4833,14.388095867334469
002852.SZ,669500.0,13.414286444113364
002067.SZ,638867.384,13.367452175044722
601225.SH,7910000.0,15.883638339743836
600695.SH,432368.3168,12.977033089167133
603089.SH,419106.43,12.945880176195852
600131.SH,415903.2529,12.938207947051703
002628.SZ,561911.1558,13.239099030613831
600665.SH,417371.1776,12.941731219012944
000540.SZ,3252200.3137,14.994842344831536
000050.SZ,2758763.4269,14.830293103564347
300669.SZ,214878.4,12.277827565712961
600332.SH,4363622.9071,15.288813212279456
002025.SZ,823680.0,13.621537383949844
600113.SH,416091.6,12.938660707312325
002027.SZ,10519147.534,16.168707729100763
002121.SZ,1204830.0777,14.001849100606586
000638.SZ,344671.6,12.750347358626195
002069.SZ,616534.2722,13.33186919160667
300099.SZ,558697.7697,13.233363943493684
002873.SZ,258506.64,12.462676659254496
002310.SZ,4560645.1313,15.332974647646042
300415.SZ,561168.0,13.23777560491471
600802.SH,348268.7834,12.76072982672737
002330.SZ,401600.0,12.903211847359657
603599.SH,531966.24,13.184335307663579
000547.SZ,1345280.7921,14.112113316589799
002810.SZ,264510.08,12.485634639195169
300090.SZ,1190597.5356,13.989965869818553
600365.SH,325600.0,12.693424913110523
603606.SH,335225.66,12.722559195972812
002140.SZ,517846.094,13.157433361263852
002200.SZ,312105.2486,12.651095745163284
002068.SZ,560926.7627,13.237345628210896
002236.SZ,7158646.7614,15.783831521269645
300254.SZ,262468.08,12.477884753619936
002435.SZ,837265.2123,13.63789615985538
600860.SH,272190.0,12.514255630831784
600765.SH,1009848.1536,13.825310534544508
600729.SH,1037867.1711,13.85267836833463
300467.SZ,566055.5472,13.246447492299241
002529.SZ,421460.0,12.951480152751204
000829.SZ,1010070.638,13.825530824985712
002585.SZ,818644.8842,13.615405671979524
002831.SZ,2708067.7,14.811745912701808
600401.SH,628416.3752,13.350958243585511
600891.SH,512596.2165,13.147243711886038
002463.SZ,718214.5383,13.484523603259298
603959.SH,424256.0,12.958092325601063
000839.SZ,3500404.9323,15.068389214710356
300274.SZ,1470500.129,14.201113124701447
600152.SH,259155.3786,12.465183078177702
300049.SZ,392475.2252,12.880228693702863
600540.SH,240641.8129,12.391064853375473
002686.SZ,595345.8847,13.296897834450963
601311.SH,1163151.9443,13.966644071548274
300648.SZ,314872.7,12.659923709142326
002382.SZ,592237.29,13.291662661258881
600616.SH,505356.0465,13.133018502406
300570.SZ,422734.1184,12.954498698698561
601519.SH,763276.8,13.54537602298428
002094.SZ,755655.6546,13.535341068064293
603067.SH,428560.0,12.968186030554842
601677.SH,720154.288,13.487220756924543
300379.SZ,406682.5473,12.915788178016575
000685.SZ,1581319.3683,14.273770099776371
600202.SH,446208.5422,13.008541705127216
600675.SH,1269600.3906,14.054212755850244
603018.SH,673472.0384,13.420201757118443
002795.SZ,398600.0,12.895713686760832
603038.SH,288477.5,12.572372372287557
002030.SZ,1449116.0235,14.186464289525846
300239.SZ,268689.605,12.501312107588037
601333.SH,3315095.316,15.013996934129919
300583.SZ,477440.0015,13.076193779699235
300636.SZ,251200.0,12.434004713576181
000411.SZ,420708.4905,12.949695451214753
603429.SH,490212.0,13.102593229580686
601158.SH,3331200.0,15.018843157402786
600539.SH,416070.0,12.93860879431849
000979.SZ,1577433.0254,14.271309416331398
000021.SZ,1177007.4904,13.978485750198374
603360.SH,329349.8,12.704875686811937
000875.SZ,1025938.0824,13.841117954353793
002572.SZ,3656768.1876,15.112090306443125
600187.SH,750886.5481,13.529009851558088
300153.SZ,452800.0,13.023205805871111
000861.SZ,796455.2753,13.587926255217704
002083.SZ,663748.0037,13.405657843925477
300658.SZ,302400.0,12.619505923287514
603197.SH,510559.488,13.143262438691135
600196.SH,7462936.9556,15.825459588483042
002329.SZ,716182.2299,13.481689924593864
600757.SH,850768.8414,13.653895738929553
600340.SH,9000767.6756,16.012820428951777
603159.SH,290000.0,12.577636201962656
600812.SH,926297.0861,13.738950289496051
002712.SZ,601471.2523,13.307134019904774
002082.SZ,381038.0,12.85065438666819
601100.SH,1129590.0,13.93736529299071
300508.SZ,389614.74,12.872913683710406
300333.SZ,363216.0,12.802752977602413
600006.SH,1176000.0,13.977629407440709
601099.SH,2624281.8025,14.780317817525194
600526.SH,507991.5356,13.138220064217078
002378.SZ,846537.3714,13.648909627720224
002035.SZ,1372376.7538,14.132054651466811
603639.SH,572160.0,13.257173951527232
600130.SH,437760.0,12.989426093976268
000692.SZ,342611.6036,12.744352733533868
300596.SZ,358380.0,12.789349154954406
000587.SZ,1650153.2294,14.316378707867985
002016.SZ,679640.3309,13.42931901207498
601899.SH,8245176.363,15.925138904044218
002392.SZ,634037.9406,13.359864074846495
300650.SZ,214892.644,12.277893852170386
300061.SZ,880147.9895,13.687845342201783
000757.SZ,286779.4341,12.566468676977454
000876.SZ,3419188.1723,15.044913704340054
002747.SZ,823585.3729,13.621422494021772
002705.SZ,1088379.7336,13.900200665357705
601368.SH,685039.946,13.437232430872557
300052.SZ,363365.7312,12.803165130002315
000615.SZ,877781.8688,13.685153400748398
002420.SZ,257843.0,12.460106151544188
300154.SZ,343296.0,12.746348327761241
002249.SZ,1488074.7461,14.212993725707646
000622.SZ,233449.074,12.360719233803081
300329.SZ,251541.1699,12.435361952540479
600249.SH,400400.0,12.900219326423203
603826.SH,619920.0,13.337345716437833
600397.SH,421722.9097,12.952103765268715
000428.SZ,478895.22,13.079237105073956
600321.SH,622346.6,13.341252451250385
600648.SH,1956206.5407,14.486517717407217
600967.SH,2392518.6529,14.687857198684288
600039.SH,1364919.1677,14.126605767045556
000031.SZ,1287749.4332,14.06840662728019
000738.SZ,2074758.294,14.545355220042776
600888.SH,547671.0175,13.21343005262893
600900.SH,32956000.0,17.31068389641762
600073.SH,837392.4185,13.638048078907854
603536.SH,243240.0,12.401803889234046
002179.SZ,2583450.7736,14.7646365723765
600415.SH,3864682.065,15.167389976594245
300225.SZ,626022.54,13.347141655823798
002494.SZ,473083.1237,13.067026389243399
002575.SZ,532202.88,13.18478004901052
300157.SZ,610132.9005,13.321432082091475
600651.SH,840863.2498,13.642184321452957
300538.SZ,222744.8936,12.313782420715631
002552.SZ,311100.0,12.647869682885728
600082.SH,375393.2949,12.835729541760328
002103.SZ,632693.3115,13.357741083718263
300609.SZ,471000.0,13.062613372998555
002479.SZ,903060.9,13.713545271985488
002524.SZ,352836.2928,12.77375946857224
603099.SH,367471.26,12.814400390495297
600333.SH,397697.0367,12.893445780074233
002594.SZ,13367899.9895,16.408366867893356
002048.SZ,1027231.3767,13.842377757304122
300438.SZ,814215.8242,13.609980750136042
601636.SH,1323427.9044,14.09573582572393
002715.SZ,271492.0,12.51168795199198
600624.SH,444378.0945,13.004431043228475
600720.SH,704095.2858,13.464668975129037
600562.SH,1215498.8266,14.010665107373802
601058.SH,795996.2133,13.5873497076544
601798.SH,351691.9724,12.770510993066518
000009.SZ,1624904.7981,14.300959786245146
603322.SH,316240.0,12.664256697970567
600737.SH,1813858.521,14.410966913782103
603300.SH,417905.54,12.943010705108128
002645.SZ,320450.8791,12.677484280258303
300527.SZ,814745.295,13.610630821905595
300230.SZ,700576.8525,13.459659349662166
002774.SZ,396068.4,12.889342202593706
000972.SZ,300800.5958,12.614202851773946
000856.SZ,663067.0,13.404631319869143
603896.SH,471545.4,13.06377066486136
002212.SZ,1490972.8145,14.214939360515594
600896.SH,683980.972,13.43568537750429
600170.SH,3374766.7389,15.031836765500257
603589.SH,2199000.0,14.603513269536899
600149.SH,409812.48,12.923454968203167
002123.SZ,849532.6947,13.652441706345867
002049.SZ,1683313.0432,14.336274458966233
000565.SZ,419717.269,12.947336594531913
002434.SZ,2002050.0,14.509682213570407
000523.SZ,487907.0048,13.097880102741245
002530.SZ,1413336.5366,14.161463804999727
601238.SH,16920686.4292,16.6440474804211
600028.SH,76517004.4963,18.15302355509339
300202.SZ,884701.44,13.69300551114055
603389.SH,338074.24,12.731020795317145
002132.SZ,572993.3783,13.25862943943464
300036.SZ,676166.7664,13.42419502045867
000892.SZ,928007.5275,13.740795123265611
000659.SZ,566994.8113,13.248105431521633
300076.SZ,295528.0,12.596518865992481
600658.SH,986751.8077,13.802173825497066
002697.SZ,794240.0,13.585140961558325
002376.SZ,752104.6972,13.530630818241075
300661.SZ,331560.0,12.711564067705462
002515.SZ,908853.0371,13.719938684731211
600093.SH,1390712.4525,14.145326729550437
603879.SH,244656.0,12.407608421247932
300196.SZ,549722.4184,13.217168735989679
300336.SZ,733753.1156,13.505927896248307
002768.SZ,483600.0,13.089013397722775
002135.SZ,582790.9604,13.275583842544597
000526.SZ,311864.5369,12.650324195907103
002328.SZ,337419.3,12.729081649591992
603806.SH,1173438.0,13.975448459473135
600078.SH,383629.6865,12.857433008204538
002634.SZ,317630.7742,12.668644899756712
600225.SH,488327.145,13.09874083932995
603883.SH,1215117.0,14.01035092641689
002404.SZ,377471.25,12.84124968583058
600057.SH,1125119.0063,13.933399371403768
601018.SH,7442659.0121,15.822738737058678
000981.SZ,2985028.0655,14.909119706942194
000408.SZ,2760212.5418,14.830818242626927
000601.SZ,760708.375,13.542005350521212
002241.SZ,5837942.0025,15.579888895865864
601006.SH,13484179.8823,16.417027695672797
603828.SH,348910.6725,12.762571215701012
603955.SH,361050.0,12.796771731879328
600982.SH,348816.31,12.762300730244833
601258.SH,1795484.4551,14.400785434910992
600599.SH,390100.0,12.874158395494748
600284.SH,701356.48,13.460771567429296
600826.SH,690273.9946,13.444843891375823
601200.SH,1653085.7591,14.318154256340637
000538.SZ,9341355.4705,16.049961924996563
002134.SZ,213889.2982,12.273213862028308
000993.SZ,333835.0,12.718402137918671
